Направление;Пол;Не сдал(-а);Посещение до Контрольная работа 1;Баллы до Контрольная работа 1;Количество баллов до Контрольная работа 1;Процент баллов до Контрольная работа 1;Контрольная работа 1;Посещение до Контрольная работа 2;Баллы до Контрольная работа 2;Количество баллов до Контрольная работа 2;Процент баллов до Контрольная работа 2;Контрольная работа 2;Посещение до Контрольная работа 3;Баллы до Контрольная работа 3;Количество баллов до Контрольная работа 3;Процент баллов до Контрольная работа 3;Контрольная работа 3
2;1.0;1;0.3;0.04800000000000001;3.0;0.3;0.05;0.2;0.025;2.0;0.12;0.0;0.25;0.09300000000000001;5.0;0.26;0.0
21;0.0;0;0.7;0.16;8.0;1.0;0.45499999999999996;0.8;0.09;4.0;0.43;0.6519999999999999;0.75;0.1;4.0;0.28;0.55
12;1.0;1;1.0;0.0;0.0;0.0;0.15;0.8;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0
11;1.0;1;0.9;0.02;2.0;0.12;0.095;1.0;0.085;3.0;0.4;0.08499999999999999;1.0;0.02;2.0;0.06;0.28500000000000003
12;1.0;1;0.5;0.02;1.0;0.12;0.19;0.2;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0
2;1.0;1;1.0;0.02;2.0;0.12;0.1;0.4;0.0;0.0;0.0;0.11499999999999999;0.88;0.0;0.0;0.0;0.15
9;1.0;0;0.7;0.106;7.0;0.66;0.0;0.4;0.115;4.0;0.55;0.38;0.88;0.09;5.0;0.25;0.22999999999999998
2;1.0;0;0.8;0.11999999999999998;8.0;0.75;0.95;0.8;0.045;3.0;0.21;0.75;0.75;0.07300000000000001;4.0;0.21;0.825
15;1.0;0;1.0;0.16;8.0;1.0;0.47000000000000003;0.8;0.05;3.0;0.24;0.665;0.88;0.08;4.0;0.23;0.43499999999999994
17;1.0;1;0.9;0.149;8.0;0.93;0.211;0.6;0.035;2.0;0.17;0.4495;0.38;0.075;5.0;0.21;0.0
11;1.0;0;1.0;0.14800000000000002;8.0;0.92;0.575;1.0;0.064;4.0;0.3;0.775;1.0;0.11;6.0;0.31;0.575
2;1.0;0;1.0;0.11800000000000001;6.0;0.74;0.625;0.8;0.06;3.0;0.29;0.8;1.0;0.037000000000000005;2.0;0.1;0.45
9;1.0;0;1.0;0.13;7.0;0.81;0.7;1.0;0.065;4.0;0.31;0.61;1.0;0.1;5.0;0.28;0.61
10;1.0;1;0.6;0.06;4.0;0.38;0.484;0.8;0.019;3.0;0.09;0.4165;0.75;0.01;1.0;0.03;0.3
3;1.0;0;0.7;0.06;5.0;0.38;0.35;0.0;0.085;4.0;0.4;0.65;0.62;0.09699999999999999;5.0;0.27;0.575
9;1.0;0;1.0;0.124;8.0;0.78;0.65;1.0;0.057;3.0;0.27;0.8;0.62;0.098;5.0;0.28;0.8
1;1.0;0;0.4;0.145;8.0;0.91;0.425;0.2;0.06199999999999999;4.0;0.3;0.7;0.38;0.1;6.0;0.28;0.85
2;1.0;0;1.0;0.07;5.0;0.44;0.15;1.0;0.09;4.0;0.43;0.475;1.0;0.06;4.0;0.17;0.41500000000000004
9;0.0;1;1.0;0.085;6.0;0.53;0.32;0.4;0.05;1.0;0.24;0.215;0.5;0.01;1.0;0.03;0.11499999999999999
12;1.0;1;1.0;0.0;0.0;0.0;0.075;0.8;0.0;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0
12;1.0;0;1.0;0.095;6.0;0.59;0.575;0.4;0.016;1.0;0.08;0.775;1.0;0.016;1.0;0.05;0.725
13;1.0;0;1.0;0.16;8.0;1.0;0.8;1.0;0.0;0.0;0.0;0.82;1.0;0.17;3.0;0.48;0.95
2;1.0;1;0.8;0.02;1.0;0.12;0.19;0.8;0.0;0.0;0.0;0.505;0.62;0.02;1.0;0.06;0.0
2;1.0;1;1.0;0.0;0.0;0.0;0.0;0.4;0.05;1.0;0.24;0.11499999999999999;0.88;0.02;2.0;0.06;0.0
24;1.0;1;0.7;0.05;5.0;0.31;0.1085;0.8;0.0;0.0;0.0;0.225;0.62;0.0;0.0;0.0;0.20800000000000002
9;1.0;0;0.9;0.045;3.0;0.28;0.5;0.8;0.09;3.0;0.43;0.6;0.75;0.05;4.0;0.14;0.55
10;1.0;1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;1.0;1;0.7;0.0;0.0;0.0;0.1;0.8;0.0;0.0;0.0;0.1;0.5;0.0;0.0;0.0;0.0
17;1.0;0;0.9;0.124;8.0;0.78;0.41500000000000004;0.6;0.057999999999999996;3.0;0.28;0.2;0.75;0.09300000000000001;5.0;0.26;0.2
8;0.0;0;0.6;0.15;8.0;0.94;0.485;0.8;0.06;3.0;0.29;0.7769999999999999;0.62;0.1;5.0;0.28;0.35
11;1.0;0;1.0;0.15;8.0;0.94;0.75;1.0;0.06;3.0;0.29;0.85;1.0;0.04;2.0;0.11;0.8335000000000001
12;1.0;1;0.7;0.13199999999999998;8.0;0.82;0.3;0.8;0.052000000000000005;3.0;0.25;0.2165;0.88;0.07400000000000001;4.0;0.21;0.0
13;1.0;0;1.0;0.078;6.0;0.49;0.5599999999999999;1.0;0.08;4.0;0.38;0.6900000000000001;0.75;0.08;4.0;0.23;0.8150000000000001
13;1.0;0;1.0;0.11900000000000001;7.0;0.74;0.72;1.0;0.12;4.0;0.57;0.835;0.75;0.09;4.0;0.25;0.765
12;1.0;1;0.9;0.098;6.0;0.61;0.125;0.8;0.046;3.0;0.22;0.20550000000000002;0.75;0.043;3.0;0.12;0.483
24;1.0;1;0.5;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0
1;0.0;0;0.8;0.15;8.0;0.94;0.8;0.8;0.06;3.0;0.29;0.75;0.75;0.06;3.0;0.17;0.5915
2;1.0;0;1.0;0.15500000000000003;8.0;0.97;0.9;1.0;0.071;4.0;0.34;0.8;0.75;0.098;5.0;0.28;0.7
2;1.0;0;1.0;0.10400000000000001;7.0;0.65;0.43499999999999994;0.6;0.075;4.0;0.36;0.885;0.62;0.125;6.0;0.35;0.865
3;1.0;0;0.8;0.16;8.0;1.0;0.3415;0.6;0.065;4.0;0.31;0.389;0.62;0.1;5.0;0.28;0.191
2;0.0;0;1.0;0.15;8.0;0.94;0.55;1.0;0.09;4.0;0.43;0.9;0.5;0.08;4.0;0.23;0.7845
10;1.0;0;1.0;0.14;8.0;0.88;0.8;1.0;0.09;4.0;0.43;0.85;0.62;0.07;3.0;0.2;0.8335000000000001
8;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;1;0.7;0.02;2.0;0.12;0.4;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.0;1;0.4;0.07;4.0;0.44;0.45;0.0;0.06;3.0;0.29;0.0;0.12;0.04;2.0;0.11;0.0
9;1.0;1;0.6;0.06;3.0;0.38;0.15;0.4;0.0;0.0;0.0;0.2;0.62;0.04;2.0;0.11;0.0085
11;1.0;1;1.0;0.1;7.0;0.62;0.4915;1.0;0.07;4.0;0.33;0.8;0.88;0.05;2.0;0.14;0.4495
12;1.0;1;0.4;0.02;2.0;0.12;0.1;0.6;0.0;0.0;0.0;0.25;0.38;0.0;0.0;0.0;0.0
2;1.0;1;0.5;0.02;2.0;0.12;0.0;0.8;0.0;0.0;0.0;0.606;0.75;0.0;0.0;0.0;0.6765
11;1.0;1;1.0;0.04;4.0;0.25;0.2;1.0;0.0;0.0;0.0;0.5;0.88;0.0;0.0;0.0;0.0
24;0.0;0;0.3;0.11699999999999999;8.0;0.73;0.465;0.2;0.05;1.0;0.24;0.25;0.5;0.03;3.0;0.08;0.385
0;1.0;0;0.8;0.09;5.0;0.56;0.6915;0.6;0.06;3.0;0.29;0.9;0.88;0.04;2.0;0.11;0.6
9;1.0;0;0.9;0.14;8.0;0.88;0.8;0.8;0.06;3.0;0.29;0.75;0.62;0.06;3.0;0.17;0.6165
8;1.0;0;0.8;0.16;8.0;1.0;0.7165;0.6;0.06;3.0;0.29;0.5389999999999999;0.75;0.1;5.0;0.28;0.22999999999999998
3;1.0;0;0.7;0.155;8.0;0.97;0.2835;0.8;0.065;4.0;0.31;0.2245;0.5;0.11;6.0;0.31;0.4915
11;1.0;0;0.9;0.15;8.0;0.94;0.65;0.6;0.09;4.0;0.43;0.8;0.75;0.06;3.0;0.17;0.8915
9;1.0;0;0.9;0.16;8.0;1.0;0.5495;0.8;0.065;4.0;0.31;0.6855;0.88;0.1;5.0;0.28;0.8164999999999999
11;1.0;1;0.9;0.06;5.0;0.38;0.4;0.8;0.0;0.0;0.0;0.7;0.62;0.0;0.0;0.0;0.417
8;1.0;1;0.7;0.01;1.0;0.06;0.13;0.2;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
9;1.0;0;1.0;0.13;8.0;0.81;0.4;0.8;0.21;4.0;1.0;0.7849999999999999;0.88;0.115;6.0;0.33;0.9
10;0.0;0;1.0;0.111;8.0;0.69;0.725;0.4;0.12;4.0;0.57;0.8300000000000001;0.88;0.115;6.0;0.33;0.75
4;1.0;1;0.7;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.62;0.0;0.0;0.0;0.2
9;1.0;0;0.8;0.11;6.0;0.69;0.7;0.8;0.08;4.0;0.38;0.75;0.75;0.05;3.0;0.14;0.745
10;1.0;1;0.7;0.1;7.0;0.62;0.5;0.8;0.06;3.0;0.29;0.55;0.62;0.04;2.0;0.11;0.466
8;1.0;1;0.7;0.005;1.0;0.03;0.306;0.6;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.25
1;1.0;1;0.8;0.09;6.0;0.56;0.95;0.2;0.02;1.0;0.1;0.0;0.25;0.04;2.0;0.11;0.717
4;0.0;0;1.0;0.155;8.0;0.97;0.4915;1.0;0.06;3.0;0.29;0.8005000000000001;1.0;0.06;3.0;0.17;0.7335
17;0.0;1;0.9;0.13;8.0;0.81;0.1;0.8;0.06;3.0;0.29;0.1335;0.75;0.091;5.0;0.26;0.4
9;1.0;1;0.9;0.04;4.0;0.25;0.4;0.8;0.04;2.0;0.19;0.3;0.62;0.0;0.0;0.0;0.5915
6;0.0;0;0.9;0.128;8.0;0.8;0.505;0.8;0.1;4.0;0.48;0.5;0.5;0.09;6.0;0.25;0.76
11;1.0;0;1.0;0.09;7.0;0.56;0.709;0.6;0.06;3.0;0.29;0.65;1.0;0.06;4.0;0.17;0.95
14;1.0;1;1.0;0.14;8.0;0.88;0.5;0.8;0.06;3.0;0.29;0.5;0.75;0.06;3.0;0.17;0.483
17;1.0;0;0.8;0.121;8.0;0.76;0.5015;0.4;0.023;2.0;0.11;0.4665;0.88;0.078;5.0;0.22;0.3
13;1.0;0;1.0;0.15;8.0;0.94;0.7;1.0;0.06;3.0;0.29;0.7;1.0;0.09;5.0;0.25;0.45
8;1.0;0;1.0;0.12500000000000003;8.0;0.78;0.4245;0.4;0.027000000000000003;2.0;0.13;0.7335;1.0;0.0824;5.0;0.23;0.683
24;1.0;1;0.3;0.02;1.0;0.12;0.1765;0.4;0.0;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0
2;1.0;0;1.0;0.14;8.0;0.88;0.95;1.0;0.13;4.0;0.62;0.0;0.62;0.1;5.0;0.28;0.667
7;0.0;0;1.0;0.11;6.0;0.69;0.665;1.0;0.08;2.0;0.38;0.7150000000000001;0.88;0.04;3.0;0.11;0.315
3;0.0;1;0.8;0.09;5.0;0.56;0.45;0.4;0.05;3.0;0.24;0.0;0.38;0.057;3.0;0.16;0.0
10;1.0;0;0.8;0.06;5.0;0.38;0.75;0.8;0.06;3.0;0.29;0.0;0.5;0.08;4.0;0.23;0.95
4;0.0;1;0.3;0.14;8.0;0.88;0.0;0.2;0.04;1.0;0.19;0.35;0.62;0.075;4.0;0.21;0.2
10;1.0;0;0.8;0.13;8.0;0.81;0.75;0.6;0.08;4.0;0.38;0.85;1.0;0.07;4.0;0.2;0.833
17;0.0;1;0.0;0.1175;7.0;0.73;0.0;0.6;0.03;2.0;0.14;0.15;0.62;0.049;3.0;0.14;0.0
8;0.0;0;0.6;0.16;8.0;1.0;0.0;0.8;0.065;4.0;0.31;0.23349999999999999;0.88;0.1;5.0;0.28;0.4835
17;1.0;1;0.9;0.1301;8.0;0.81;0.383;0.8;0.055;3.0;0.26;0.242;0.5;0.065;5.0;0.18;0.15
12;1.0;0;1.0;0.16;8.0;1.0;0.733;1.0;0.08;4.0;0.38;0.9119999999999999;1.0;0.1;5.0;0.28;0.7915
9;1.0;0;1.0;0.13;8.0;0.81;0.85;1.0;0.04;2.0;0.19;0.85;1.0;0.1;5.0;0.28;0.708
4;1.0;0;1.0;0.1;6.0;0.62;0.65;0.8;0.06;3.0;0.29;0.75;0.88;0.095;5.0;0.27;0.625
4;0.0;1;0.4;0.0;0.0;0.0;0.2;0.4;0.0;0.0;0.0;0.4;0.62;0.057;3.0;0.16;0.0
10;0.0;0;1.0;0.11;6.0;0.69;0.75;0.6;0.08;4.0;0.38;0.8;0.62;0.1;5.0;0.28;0.9164999999999999
9;1.0;0;0.8;0.11900000000000001;7.0;0.74;0.5549999999999999;0.8;0.07;4.0;0.33;0.06;0.62;0.08;5.0;0.23;0.75
9;0.0;0;0.8;0.10800000000000001;6.0;0.68;0.6900000000000001;1.0;0.065;4.0;0.31;0.55;0.75;0.03;3.0;0.08;0.71
13;1.0;0;0.9;0.10800000000000001;8.0;0.68;0.5650000000000001;0.2;0.085;4.0;0.4;0.735;0.5;0.03;3.0;0.08;0.85
11;0.0;1;1.0;0.14;8.0;0.88;0.75;0.6;0.05;3.0;0.24;0.6;0.5;0.04;2.0;0.11;0.3165
9;0.0;0;0.8;0.15;8.0;0.94;0.6;0.6;0.05;3.0;0.24;0.6;1.0;0.08;4.0;0.23;0.358
9;0.0;0;1.0;0.15;8.0;0.94;0.7;1.0;0.07;4.0;0.33;0.75;1.0;0.08;4.0;0.23;0.8664999999999999
1;1.0;1;0.4;0.12;6.0;0.75;0.65;0.6;0.03;1.0;0.14;0.6;0.5;0.09;5.0;0.25;0.43099999999999994
9;1.0;1;1.0;0.08199999999999999;6.0;0.51;0.13;0.2;0.035;2.0;0.17;0.16499999999999998;0.38;0.01;1.0;0.03;0.28500000000000003
3;1.0;0;1.0;0.08900000000000001;7.0;0.56;0.3285;0.8;0.059000000000000004;3.0;0.28;0.65;0.88;0.094;5.0;0.27;0.6995
15;1.0;0;0.9;0.16;8.0;1.0;0.8390000000000001;0.4;0.07;4.0;0.33;0.796;0.88;0.1;5.0;0.28;0.2
7;0.0;0;1.0;0.083;6.0;0.52;0.585;0.2;0.08;2.0;0.38;0.65;0.75;0.04;3.0;0.11;0.585
1;1.0;0;1.0;0.13699999999999998;8.0;0.86;0.725;1.0;0.095;4.0;0.45;0.9;1.0;0.135;6.0;0.38;0.7849999999999999
0;1.0;0;0.9;0.16;8.0;1.0;0.67;0.8;0.03;2.0;0.14;0.67;0.75;0.0;0.0;0.0;0.4
10;1.0;0;1.0;0.077;5.0;0.48;0.305;0.8;0.08;4.0;0.38;0.505;0.62;0.04;3.0;0.11;0.5349999999999999
2;0.0;0;0.8;0.16;8.0;1.0;0.795;0.8;0.04;2.0;0.19;0.9349999999999999;0.75;0.12;3.0;0.34;0.4085
17;0.0;0;0.9;0.14;8.0;0.88;0.34950000000000003;0.8;0.04;3.0;0.19;0.40199999999999997;0.75;0.07;4.0;0.2;0.3665
2;1.0;1;1.0;0.015;1.0;0.09;0.13999999999999999;1.0;0.015;2.0;0.07;0.11499999999999999;1.0;0.02;2.0;0.06;0.05
9;1.0;0;1.0;0.12300000000000001;8.0;0.77;0.655;1.0;0.14;4.0;0.67;0.6;1.0;0.135;6.0;0.38;0.615
12;1.0;0;0.9;0.1;7.0;0.62;0.6;0.8;0.08;4.0;0.38;0.8;0.5;0.06;3.0;0.17;0.3665
13;1.0;1;0.8;0.076;6.0;0.48;0.41;0.6;0.0;0.0;0.0;0.485;0.5;0.0;0.0;0.0;0.0
24;0.0;1;0.8;0.0;0.0;0.0;0.16999999999999998;0.4;0.03;2.0;0.14;0.25;0.75;0.035;2.0;0.1;0.0
18;1.0;1;0.9;0.098;7.0;0.61;0.366;0.8;0.045;3.0;0.21;0.23900000000000002;0.75;0.039;2.0;0.11;0.2665
9;1.0;0;1.0;0.105;8.0;0.66;0.45;0.4;0.055;3.0;0.26;0.25;0.62;0.045;2.0;0.13;0.5
2;0.0;0;1.0;0.15;8.0;0.94;0.85;1.0;0.09;4.0;0.43;0.9;1.0;0.11;5.0;0.31;0.833
13;0.0;0;1.0;0.11;7.0;0.69;0.8029999999999999;0.8;0.06;3.0;0.29;0.8;1.0;0.1;5.0;0.28;0.4245
13;1.0;1;1.0;0.068;6.0;0.42;0.485;0.2;0.055;4.0;0.26;0.38;0.25;0.055;3.0;0.16;0.23500000000000001
17;0.0;0;0.9;0.136;8.0;0.85;0.15;0.8;0.04;3.0;0.19;0.4205;0.75;0.0725;5.0;0.21;0.4165
3;0.0;0;0.9;0.11;7.0;0.69;0.55;0.4;0.06;3.0;0.29;0.7;0.5;0.05;3.0;0.14;0.7
14;1.0;0;1.0;0.14;8.0;0.88;0.85;1.0;0.07;4.0;0.33;0.6;0.88;0.08;4.0;0.23;0.7665
11;1.0;1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;1;0.8;0.04;2.0;0.25;0.0;0.4;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.05
17;0.0;0;1.0;0.1515;8.0;0.95;0.3745;1.0;0.055;3.0;0.26;0.537;1.0;0.1;5.0;0.28;0.45
17;1.0;1;0.7;0.13;7.0;0.81;0.5685;0.4;0.045;3.0;0.21;0.3665;0.62;0.06;3.0;0.17;0.175
14;1.0;0;1.0;0.08;5.0;0.5;0.655;0.8;0.09;3.0;0.43;0.5599999999999999;0.75;0.077;2.0;0.22;0.55
4;0.0;1;0.5;0.0;0.0;0.0;0.034999999999999996;0.8;0.0;0.0;0.0;0.14150000000000001;0.62;0.0;0.0;0.0;0.125
14;1.0;0;0.8;0.06;4.0;0.38;0.8;0.8;0.06;3.0;0.29;0.7;0.88;0.06;3.0;0.17;0.46749999999999997
2;0.0;0;0.9;0.13;8.0;0.81;0.7;0.6;0.06;3.0;0.29;1.0;0.62;0.04;2.0;0.11;0.4665
14;1.0;0;1.0;0.139;8.0;0.87;0.10500000000000001;1.0;0.16;4.0;0.76;0.2;0.75;0.15;6.0;0.42;0.25
10;1.0;0;1.0;0.133;8.0;0.83;0.645;1.0;0.15;4.0;0.71;0.805;0.75;0.12;6.0;0.34;0.9400000000000001
10;0.0;0;1.0;0.145;8.0;0.91;0.79;0.8;0.135;4.0;0.64;0.795;0.62;0.14;6.0;0.4;0.865
9;1.0;0;0.7;0.11800000000000001;7.0;0.74;0.55;0.4;0.095;4.0;0.45;0.675;1.0;0.08;6.0;0.23;0.8699999999999999
8;1.0;1;0.6;0.12;6.0;0.75;0.62;0.6;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0
11;1.0;1;0.8;0.13;7.0;0.81;0.4;0.2;0.06;3.0;0.29;0.0;0.12;0.01;1.0;0.03;0.45
2;0.0;0;1.0;0.13;8.0;0.81;0.9;1.0;0.09;4.0;0.43;0.9;1.0;0.09;4.0;0.25;0.808
9;1.0;0;0.3;0.10800000000000001;7.0;0.68;0.0;0.4;0.09;4.0;0.43;0.36;0.75;0.04;3.0;0.11;0.925
17;0.0;0;0.9;0.105;7.0;0.66;0.5805;0.8;0.013000000000000001;2.0;0.06;0.458;0.75;0.08;5.0;0.23;0.4
13;1.0;1;0.6;0.05;3.0;0.31;0.425;0.4;0.02;2.0;0.1;0.0;0.38;0.06;4.0;0.17;0.0
17;0.0;0;0.9;0.12;7.0;0.75;0.8470000000000001;0.8;0.07;4.0;0.33;0.7;0.88;0.09;4.0;0.25;0.783
4;0.0;0;0.8;0.115;6.0;0.72;0.125;1.0;0.06;3.0;0.29;0.4725;1.0;0.14;6.0;0.4;0.3625
11;0.0;0;1.0;0.16;8.0;1.0;0.825;0.8;0.06;3.0;0.29;0.875;0.88;0.1;5.0;0.28;0.7
13;0.0;1;0.8;0.139;8.0;0.87;0.675;0.4;0.1;4.0;0.48;0.23500000000000001;0.62;0.06;4.0;0.17;0.0
10;0.0;0;1.0;0.057999999999999996;4.0;0.36;0.6799999999999999;0.6;0.125;4.0;0.6;0.44000000000000006;0.88;0.065;5.0;0.18;0.525
9;1.0;1;1.0;0.142;8.0;0.89;0.475;0.2;0.045;3.0;0.21;0.0;0.12;0.025;3.0;0.07;0.39
9;1.0;1;1.0;0.08900000000000001;5.0;0.56;0.37;0.8;0.035;3.0;0.17;0.55;0.88;0.03;2.0;0.08;0.365
6;0.0;1;0.8;0.04;3.0;0.25;0.0;0.4;0.04;3.0;0.19;0.195;0.62;0.055;4.0;0.16;0.0
9;1.0;0;1.0;0.15;8.0;0.94;0.9099999999999999;1.0;0.06;3.0;0.29;0.99;0.5;0.1;5.0;0.28;1.0
10;1.0;0;0.9;0.135;8.0;0.84;0.735;1.0;0.07;2.0;0.33;0.58;0.75;0.075;5.0;0.21;0.53
9;1.0;0;1.0;0.14;8.0;0.88;0.7150000000000001;1.0;0.115;4.0;0.55;0.635;1.0;0.09;5.0;0.25;0.6
14;0.0;0;0.9;0.14600000000000002;8.0;0.91;0.24500000000000002;0.8;0.026000000000000002;3.0;0.12;0.9650000000000001;0.5;0.063;4.0;0.18;0.65
9;0.0;1;0.5;0.035;4.0;0.22;0.0;0.4;0.045;2.0;0.21;0.35;0.5;0.0;0.0;0.0;0.0
9;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;0.0;0;0.9;0.1;6.0;0.62;0.35;0.8;0.12;4.0;0.57;0.445;0.75;0.04;2.0;0.11;0.515
24;0.0;0;0.7;0.10800000000000001;7.0;0.68;0.5700000000000001;1.0;0.0;0.0;0.0;0.6849999999999999;0.88;0.02;2.0;0.06;0.635
24;0.0;1;0.6;0.04;2.0;0.25;0.0;0.2;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0
2;1.0;0;0.5;0.08;4.0;0.5;0.8400000000000001;0.2;0.055;4.0;0.26;0.765;0.25;0.04;3.0;0.11;0.465
15;1.0;0;0.8;0.16;8.0;1.0;0.6745;1.0;0.06;3.0;0.29;0.651;1.0;0.11;6.0;0.31;0.41600000000000004
16;1.0;0;0.7;0.128;8.0;0.8;0.25;0.4;0.037000000000000005;3.0;0.18;0.65;0.62;0.099;5.0;0.28;0.775
6;0.0;1;0.8;0.078;5.0;0.49;0.0;0.4;0.02;1.0;0.1;0.28500000000000003;0.38;0.01;1.0;0.03;0.0
