Направление;Пол;Не сдал(-а);Посещение до Контрольная работа 1;Баллы до Контрольная работа 1;Количество баллов до Контрольная работа 1;Процент баллов до Контрольная работа 1;Контрольная работа 1;Посещение до Контрольная работа 2;Баллы до Контрольная работа 2;Количество баллов до Контрольная работа 2;Процент баллов до Контрольная работа 2;Контрольная работа 2;Посещение до Контрольная работа 3;Баллы до Контрольная работа 3;Количество баллов до Контрольная работа 3;Процент баллов до Контрольная работа 3;Контрольная работа 3
11;0.0;0;1.0;0.135;8.0;0.84;0.42000000000000004;1.0;0.052000000000000005;3.0;0.25;0.62;0.75;0.044000000000000004;3.0;0.12;0.51
4;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;0.0;1;0.9;0.027000000000000003;2.0;0.17;0.16499999999999998;0.8;0.01;1.0;0.05;0.4;0.88;0.0;0.0;0.0;0.43499999999999994
9;1.0;1;0.9;0.04;4.0;0.25;0.5;0.6;0.02;1.0;0.1;0.6;0.75;0.02;1.0;0.06;0.28300000000000003
15;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;1;0.9;0.09449999999999999;5.0;0.59;0.0;0.6;0.05;3.0;0.24;0.5349999999999999;0.62;0.035;2.0;0.1;0.0
4;0.0;1;0.9;0.07400000000000001;6.0;0.46;0.466;0.8;0.0;0.0;0.0;0.675;0.75;0.051;1.0;0.14;0.65
4;0.0;1;0.8;0.0;0.0;0.0;0.0085;0.4;0.0;0.0;0.0;0.425;1.0;0.0;0.0;0.0;0.1
4;0.0;0;1.0;0.16;8.0;1.0;0.3255;0.8;0.06;3.0;0.29;0.5225;0.75;0.1;5.0;0.28;0.7665
3;1.0;0;0.7;0.14;8.0;0.88;0.8;0.4;0.06;3.0;0.29;0.8;0.88;0.04;2.0;0.11;0.75
9;1.0;0;1.0;0.1225;7.0;0.77;0.89;0.8;0.048;3.0;0.23;0.835;0.25;0.07;4.0;0.2;0.41500000000000004
9;1.0;0;0.8;0.084;5.0;0.52;0.395;0.8;0.055;3.0;0.26;0.8099999999999999;0.25;0.02;1.0;0.06;0.3
9;1.0;0;0.8;0.1;6.0;0.62;0.35;0.2;0.059000000000000004;3.0;0.28;0.8265;0.12;0.092;5.0;0.26;0.465
15;1.0;0;0.8;0.1252;8.0;0.78;0.391;0.4;0.0614;4.0;0.29;0.5995;0.38;0.0438;4.0;0.12;0.483
14;1.0;1;0.8;0.083;6.0;0.52;0.205;1.0;0.049;3.0;0.23;0.16499999999999998;0.5;0.09;5.0;0.25;0.5650000000000001
0;0.0;0;1.0;0.14;8.0;0.88;0.5;0.8;0.06;3.0;0.29;0.6;1.0;0.1;5.0;0.28;0.583
5;0.0;0;1.0;0.14;7.0;0.88;0.136;1.0;0.06;3.0;0.29;0.6965;1.0;0.1;4.0;0.28;0.3335
2;1.0;0;0.7;0.14;7.0;0.88;0.665;0.4;0.03;2.0;0.14;0.945;0.62;0.0;0.0;0.0;0.9949999999999999
9;1.0;0;0.8;0.14;7.0;0.88;0.75;1.0;0.06;3.0;0.29;0.86;0.75;0.25;4.0;0.71;0.5
0;1.0;1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;0.0;0;1.0;0.11900000000000001;8.0;0.74;0.386;1.0;0.069;4.0;0.33;0.9305;1.0;0.094;5.0;0.27;0.7335
13;1.0;0;1.0;0.11;7.0;0.69;0.75;0.8;0.06;3.0;0.29;0.6;1.0;0.06;3.0;0.17;0.875
24;0.0;1;0.4;0.114;7.0;0.71;0.05;0.2;0.05600000000000001;4.0;0.27;0.225;0.5;0.035;2.0;0.1;0.0
10;1.0;1;0.4;0.075;5.0;0.47;0.0;0.0;0.012;1.0;0.06;0.54;0.25;0.005;1.0;0.01;0.0
7;0.0;0;0.7;0.12;7.0;0.75;0.71;0.4;0.065;4.0;0.31;0.5;0.38;0.06;4.0;0.17;0.7
2;1.0;0;0.9;0.14;8.0;0.88;0.7;0.2;0.06;3.0;0.29;0.75;0.62;0.06;3.0;0.17;0.6165
8;1.0;0;1.0;0.135;8.0;0.84;0.6325000000000001;0.8;0.075;4.0;0.36;0.9789999999999999;0.75;0.111;6.0;0.31;0.8
10;1.0;0;0.9;0.1;7.0;0.62;0.885;0.6;0.06;3.0;0.29;0.6;0.12;0.0;0.0;0.0;0.725
3;1.0;0;0.7;0.16;8.0;1.0;0.2705;0.8;0.06;3.0;0.29;0.7190000000000001;0.75;0.135;6.0;0.38;0.65
10;1.0;0;0.6;0.079;5.0;0.49;0.61;0.8;0.02;3.0;0.1;0.575;0.88;0.065;5.0;0.18;0.36
3;1.0;1;0.6;0.0;0.0;0.0;0.233;0.8;0.02;2.0;0.1;0.917;0.75;0.0915;4.0;0.26;0.5595
14;1.0;0;0.9;0.12;8.0;0.75;0.625;0.8;0.066;4.0;0.31;0.5;0.75;0.085;5.0;0.24;0.625
14;1.0;0;0.7;0.16;8.0;1.0;0.8699999999999999;0.8;0.06;3.0;0.29;0.75;0.5;0.1;5.0;0.28;0.95
14;1.0;0;0.9;0.145;8.0;0.91;0.635;0.8;0.055999999999999994;3.0;0.27;0.635;0.75;0.1;5.0;0.28;0.45999999999999996
2;1.0;0;0.9;0.16;8.0;1.0;0.78;1.0;0.06;3.0;0.29;0.63;0.88;0.08;4.0;0.23;0.6
2;1.0;0;0.7;0.14;7.0;0.88;0.925;0.6;0.015;1.0;0.07;0.9949999999999999;0.5;0.02;1.0;0.06;0.9199999999999999
8;1.0;1;0.2;0.16;8.0;1.0;0.433;0.2;0.06;3.0;0.29;0.333;0.62;0.04;2.0;0.11;0.358
9;1.0;0;1.0;0.131;8.0;0.82;0.425;1.0;0.055999999999999994;3.0;0.27;0.375;1.0;0.10800000000000001;6.0;0.31;0.55
15;1.0;0;0.9;0.16;8.0;1.0;0.905;0.8;0.04;2.0;0.19;0.865;0.88;0.17;3.0;0.48;0.9199999999999999
3;1.0;0;0.7;0.16;8.0;1.0;0.1285;0.8;0.06;3.0;0.29;0.35;0.5;0.105;6.0;0.3;0.616
2;0.0;0;0.7;0.132;8.0;0.82;0.0;0.4;0.053000000000000005;3.0;0.25;0.85;0.75;0.096;5.0;0.27;0.275
9;1.0;0;0.8;0.145;8.0;0.91;0.775;1.0;0.071;4.0;0.34;0.825;0.88;0.114;6.0;0.32;0.85
15;1.0;0;0.9;0.121;7.0;0.76;0.6855;1.0;0.057999999999999996;3.0;0.28;0.7304999999999999;0.62;0.075;4.0;0.21;0.925
4;0.0;0;0.7;0.14;7.0;0.88;0.316;0.6;0.06;3.0;0.29;0.383;0.62;0.1;4.0;0.28;0.5995
9;1.0;0;1.0;0.14;8.0;0.88;0.76;1.0;0.054000000000000006;3.0;0.26;0.735;0.62;0.099;5.0;0.28;0.8
11;1.0;1;0.6;0.09200000000000001;5.0;0.58;0.485;1.0;0.02;3.0;0.1;0.45;0.12;0.065;4.0;0.18;0.325
17;0.0;0;1.0;0.14049999999999999;8.0;0.88;0.5055;1.0;0.055;3.0;0.26;0.48550000000000004;0.88;0.087;5.0;0.25;0.45
17;0.0;0;1.0;0.1555;8.0;0.97;0.2495;0.8;0.07;4.0;0.33;0.25;0.88;0.1;5.0;0.28;0.3
17;1.0;0;0.9;0.16;8.0;1.0;0.183;0.8;0.05;3.0;0.24;0.604;0.75;0.087;5.0;0.25;0.3665
15;0.0;0;1.0;0.131;8.0;0.82;0.541;1.0;0.056999999999999995;3.0;0.27;0.836;0.88;0.087;5.0;0.25;0.4
12;1.0;0;0.8;0.16;8.0;1.0;0.5690000000000001;0.8;0.0733;4.0;0.35;0.659;0.88;0.3533;7.0;1.0;0.3165
3;1.0;0;0.7;0.06;4.0;0.38;0.7;0.6;0.06;3.0;0.29;0.65;0.38;0.075;4.0;0.21;0.725
17;0.0;0;0.9;0.145;8.0;0.91;0.179;0.4;0.02;2.0;0.1;0.796;0.75;0.085;5.0;0.24;0.45
2;1.0;0;0.7;0.137;8.0;0.86;0.75;0.4;0.055;3.0;0.26;0.755;0.5;0.095;5.0;0.27;0.35
2;1.0;0;0.9;0.16;8.0;1.0;0.20800000000000002;1.0;0.0;0.0;0.0;0.75;1.0;0.0;0.0;0.0;0.37
8;0.0;0;0.8;0.16;8.0;1.0;0.8105;1.0;0.06;3.0;0.29;0.558;0.75;0.1;4.0;0.28;0.533
6;0.0;0;0.9;0.036000000000000004;3.0;0.22;0.375;0.8;0.1;4.0;0.48;0.465;0.75;0.03;2.0;0.08;0.335
4;1.0;1;0.6;0.0;0.0;0.0;0.01;0.6;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.1
9;1.0;1;0.3;0.0;0.0;0.0;0.325;0.4;0.0;0.0;0.0;0.0;0.62;0.0;0.0;0.0;0.35
11;1.0;1;0.7;0.14;7.0;0.88;0.7190000000000001;0.8;0.0;0.0;0.0;0.6799999999999999;0.38;0.0;0.0;0.0;0.425
9;0.0;0;0.7;0.16;8.0;1.0;0.73;0.8;0.04;2.0;0.19;0.915;0.75;0.23;6.0;0.65;0.34500000000000003
2;0.0;0;1.0;0.16;8.0;1.0;0.6555;1.0;0.0;0.0;0.0;0.755;0.5;0.0;0.0;0.0;0.4
12;1.0;0;1.0;0.14;7.0;0.88;0.308;0.6;0.0;0.0;0.0;0.71;0.75;0.0;0.0;0.0;0.35
4;1.0;1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;1.0;1;0.7;0.16;8.0;1.0;0.0;0.8;0.02;1.0;0.1;0.0;0.12;0.0;0.0;0.0;0.0
17;1.0;1;0.7;0.10800000000000001;8.0;0.68;0.3165;0.8;0.01;2.0;0.05;0.2745;0.75;0.015;2.0;0.04;0.45
9;1.0;0;1.0;0.14;7.0;0.88;0.545;1.0;0.0;0.0;0.0;0.8550000000000001;0.88;0.0;0.0;0.0;0.475
6;0.0;0;0.9;0.086;6.0;0.54;0.185;0.8;0.125;4.0;0.6;0.6900000000000001;0.62;0.075;5.0;0.21;0.7150000000000001
2;0.0;0;1.0;0.158;8.0;0.99;0.3995;1.0;0.0;0.0;0.0;0.625;0.88;0.02;1.0;0.06;0.495
9;0.0;0;0.8;0.12;6.0;0.75;0.7150000000000001;1.0;0.01;1.0;0.05;0.95;0.5;0.16;6.0;0.45;0.485
11;0.0;0;0.5;0.16;8.0;1.0;0.4915;0.2;0.0;0.0;0.0;0.6849999999999999;0.12;0.0;0.0;0.0;0.48
9;1.0;1;0.9;0.0;0.0;0.0;0.15;1.0;0.0;0.0;0.0;0.5700000000000001;0.88;0.0;0.0;0.0;0.34500000000000003
2;1.0;0;0.9;0.13699999999999998;8.0;0.86;0.605;0.8;0.15;4.0;0.71;0.875;0.88;0.09;5.0;0.25;0.885
13;0.0;0;1.0;0.14100000000000001;8.0;0.88;0.4;0.8;0.057;3.0;0.27;0.7;0.88;0.098;5.0;0.28;0.6
12;1.0;0;1.0;0.084;5.0;0.52;0.5650000000000001;0.4;0.05;2.0;0.24;0.29;0.5;0.045;3.0;0.13;0.385
2;1.0;0;1.0;0.158;8.0;0.99;0.8;1.0;0.09;4.0;0.43;0.75;1.0;0.10099999999999999;6.0;0.29;0.775
2;1.0;1;0.8;0.057999999999999996;4.0;0.36;0.0;0.6;0.045;3.0;0.21;0.305;0.5;0.04;3.0;0.11;0.16
7;0.0;0;1.0;0.12;7.0;0.75;0.55;1.0;0.12;4.0;0.57;0.67;0.75;0.075;4.0;0.21;0.65
4;1.0;1;0.7;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.1;0.75;0.0;0.0;0.0;0.0
9;1.0;1;0.2;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.62;0.0;0.0;0.0;0.0
12;1.0;1;0.9;0.005;1.0;0.03;0.15;0.4;0.04;2.0;0.19;0.205;0.5;0.01;1.0;0.03;0.15
10;1.0;1;0.3;0.0;0.0;0.0;0.10500000000000001;0.4;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.11499999999999999
7;0.0;1;1.0;0.062;5.0;0.39;0.5349999999999999;1.0;0.05;2.0;0.24;0.6;0.75;0.0;0.0;0.0;0.45
1;1.0;1;0.7;0.065;5.0;0.41;0.23500000000000001;0.6;0.0;0.0;0.0;0.55;0.75;0.025;2.0;0.07;0.495
4;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;1.0;0;0.9;0.128;8.0;0.8;0.6799999999999999;1.0;0.11;4.0;0.52;0.615;0.62;0.045;3.0;0.13;0.7849999999999999
17;0.0;0;1.0;0.12450000000000001;8.0;0.78;0.29100000000000004;1.0;0.047;3.0;0.22;0.433;1.0;0.099;5.0;0.28;0.23349999999999999
10;1.0;0;0.6;0.14;7.0;0.88;0.825;0.6;0.06;3.0;0.29;0.95;0.38;0.1;5.0;0.28;0.5495
18;1.0;0;0.7;0.13449999999999998;8.0;0.84;0.511;0.2;0.013000000000000001;2.0;0.06;0.5685;0.38;0.053;4.0;0.15;0.4
3;0.0;0;0.9;0.14700000000000002;8.0;0.92;0.7849999999999999;0.8;0.068;4.0;0.32;0.625;0.75;0.096;5.0;0.27;0.665
9;1.0;0;0.8;0.16;8.0;1.0;0.885;1.0;0.02;1.0;0.1;0.8699999999999999;0.75;0.19;4.0;0.54;0.95
14;1.0;0;1.0;0.134;8.0;0.84;0.8949999999999999;0.4;0.16;4.0;0.76;0.7;0.62;0.05;3.0;0.14;0.6849999999999999
9;1.0;0;0.7;0.14;7.0;0.88;0.905;0.8;0.0;0.0;0.0;0.95;0.75;0.055;3.0;0.16;0.47000000000000003
8;0.0;1;1.0;0.128;8.0;0.8;0.34550000000000003;1.0;0.037000000000000005;3.0;0.18;0.183;0.88;0.08;5.0;0.23;0.05
4;1.0;0;0.5;0.125;7.0;0.78;0.47300000000000003;0.2;0.06;3.0;0.29;0.4615;0.62;0.08;3.0;0.23;0.5995
11;1.0;0;0.7;0.09300000000000001;6.0;0.58;0.635;0.6;0.12;4.0;0.57;0.5599999999999999;1.0;0.06;4.0;0.17;0.735
2;1.0;0;0.9;0.13699999999999998;8.0;0.86;0.8949999999999999;0.6;0.11;4.0;0.52;0.7150000000000001;0.38;0.095;5.0;0.27;0.615
10;1.0;0;0.9;0.129;8.0;0.81;0.5900000000000001;0.2;0.07;4.0;0.33;0.825;0.38;0.025;1.0;0.07;0.7
2;1.0;0;0.7;0.16;8.0;1.0;0.663;0.8;0.0;0.0;0.0;0.89;0.75;0.0;0.0;0.0;0.67
12;1.0;0;0.9;0.10800000000000001;8.0;0.68;0.385;0.8;0.08;4.0;0.38;0.48;0.5;0.03;2.0;0.08;0.775
2;0.0;0;1.0;0.14;7.0;0.88;0.743;1.0;0.0;0.0;0.0;0.79;0.88;0.0;0.0;0.0;0.9800000000000001
14;1.0;0;0.9;0.115;8.0;0.72;0.5;0.6;0.1;4.0;0.48;0.39;0.38;0.075;5.0;0.21;0.7150000000000001
10;1.0;0;0.7;0.08800000000000001;5.0;0.55;0.0;0.4;0.09;4.0;0.43;0.665;0.38;0.07;4.0;0.2;0.835
9;1.0;1;0.9;0.065;4.0;0.41;0.0;0.6;0.07;4.0;0.33;0.335;0.62;0.065;5.0;0.18;0.7
8;0.0;1;0.7;0.115;6.0;0.72;0.333;0.8;0.06;3.0;0.29;0.5165;0.5;0.06;3.0;0.17;0.2835
11;1.0;1;1.0;0.068;6.0;0.42;0.0;0.6;0.06;4.0;0.29;0.27999999999999997;0.38;0.06;5.0;0.17;0.585
13;1.0;0;0.7;0.129;8.0;0.81;0.605;0.8;0.14;4.0;0.67;0.8;0.62;0.09;6.0;0.25;0.85
17;0.0;0;1.0;0.1425;8.0;0.89;0.3305;0.8;0.057999999999999996;3.0;0.28;0.4495;1.0;0.095;5.0;0.27;0.45
14;1.0;0;1.0;0.15;8.0;0.94;0.6;1.0;0.04;2.0;0.19;0.55;0.75;0.09;5.0;0.25;0.525
4;1.0;0;0.8;0.1;6.0;0.62;0.55;0.4;0.09;2.0;0.43;0.65;0.75;0.1;5.0;0.28;0.2
4;0.0;1;0.8;0.04;4.0;0.25;0.3;0.8;0.0;0.0;0.0;0.2;0.38;0.0;0.0;0.0;0.0
11;1.0;0;0.6;0.14;7.0;0.88;0.6599999999999999;0.6;0.02;2.0;0.1;0.8099999999999999;0.75;0.11;4.0;0.31;0.4
4;0.0;0;1.0;0.15;8.0;0.94;0.3255;0.8;0.06;3.0;0.29;0.6415;0.62;0.1;4.0;0.28;0.383
8;0.0;0;0.9;0.16;8.0;1.0;0.649;1.0;0.08;4.0;0.38;0.7765;1.0;0.13;6.0;0.37;0.75
2;0.0;0;0.9;0.11;7.0;0.69;0.8;0.6;0.06;3.0;0.29;0.6;0.38;0.06;3.0;0.17;0.5
8;1.0;1;0.9;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0
13;1.0;0;1.0;0.1;7.0;0.62;0.6;0.4;0.0;0.0;0.0;0.65;0.62;0.0767;4.0;0.22;0.5915
2;1.0;0;0.9;0.14;8.0;0.88;0.8;0.6;0.04;2.0;0.19;0.85;0.62;0.07;4.0;0.2;0.525
9;1.0;0;1.0;0.15;8.0;0.94;0.7;0.8;0.08;4.0;0.38;0.85;0.62;0.09;5.0;0.25;0.7
12;1.0;0;0.9;0.14;8.0;0.88;0.75;0.4;0.07;4.0;0.33;0.85;0.5;0.09;5.0;0.25;0.7
12;1.0;0;1.0;0.15;8.0;0.94;0.9;1.0;0.06;3.0;0.29;0.95;1.0;0.115;6.0;0.33;0.9
10;0.0;0;1.0;0.15;8.0;0.94;0.65;0.6;0.06;3.0;0.29;0.65;0.88;0.1;5.0;0.28;0.475
0;1.0;1;0.2;0.02;2.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.0;0;0.6;0.12;6.0;0.75;0.915;1.0;0.01;1.0;0.05;0.96;0.62;0.01;1.0;0.03;0.5
10;1.0;0;1.0;0.13;8.0;0.81;0.85;1.0;0.06;3.0;0.29;1.0;0.88;0.085;5.0;0.24;0.625
9;0.0;1;0.7;0.1;6.0;0.62;0.3;1.0;0.06;3.0;0.29;0.4;1.0;0.08;4.0;0.23;0.3835
9;1.0;1;0.4;0.04;4.0;0.25;0.55;1.0;0.04;2.0;0.19;0.8;0.62;0.0;0.0;0.0;0.0
2;1.0;0;0.8;0.08;6.0;0.5;0.0;0.6;0.06;3.0;0.29;0.9;0.75;0.095;5.0;0.27;0.975
9;1.0;0;1.0;0.13;7.0;0.81;1.0;1.0;0.06;3.0;0.29;0.95;0.88;0.06;4.0;0.17;0.625
10;1.0;0;1.0;0.13;8.0;0.81;0.7;1.0;0.06;3.0;0.29;0.85;0.75;0.125;7.0;0.35;0.275
11;1.0;1;0.9;0.06;6.0;0.38;0.45;0.6;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
1;0.0;0;0.9;0.14;8.0;0.88;0.7;0.8;0.07;4.0;0.33;0.9;0.75;0.105;6.0;0.3;0.75
9;1.0;0;0.6;0.14;8.0;0.88;0.5;0.4;0.07;4.0;0.33;0.7;0.25;0.105;6.0;0.3;0.175
3;0.0;0;0.9;0.14600000000000002;8.0;0.91;0.365;0.8;0.063;4.0;0.3;0.43499999999999994;0.75;0.092;5.0;0.26;0.915
9;1.0;0;1.0;0.12;8.0;0.75;0.7;1.0;0.06;3.0;0.29;0.8;0.62;0.065;4.0;0.18;0.75
13;0.0;0;1.0;0.13;8.0;0.81;0.7;1.0;0.06;3.0;0.29;0.75;1.0;0.125;6.0;0.35;0.575
13;1.0;1;0.9;0.1;7.0;0.62;0.8;1.0;0.0;0.0;0.0;0.65;0.88;0.05;3.0;0.14;0.0
14;1.0;0;0.9;0.09;5.0;0.56;0.8;0.8;0.07;4.0;0.33;0.8;0.25;0.1;6.0;0.28;0.05
11;1.0;1;0.0;0.14;7.0;0.88;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0
3;1.0;0;0.9;0.07100000000000001;5.0;0.44;0.51;0.4;0.0;0.0;0.0;0.49000000000000005;0.88;0.054000000000000006;3.0;0.15;0.5900000000000001
24;0.0;0;1.0;0.11699999999999999;7.0;0.73;0.625;0.8;0.105;4.0;0.5;0.665;1.0;0.07;5.0;0.2;0.5349999999999999
13;1.0;0;0.9;0.11;7.0;0.69;0.8;0.4;0.06;3.0;0.29;1.0;0.75;0.07;4.0;0.2;0.375
4;0.0;0;1.0;0.10899999999999999;7.0;0.68;0.65;1.0;0.065;4.0;0.31;0.735;1.0;0.11800000000000001;6.0;0.33;0.7849999999999999
8;1.0;0;1.0;0.14300000000000002;8.0;0.89;0.75;1.0;0.086;4.0;0.41;0.5349999999999999;0.88;0.1;5.0;0.28;0.805
24;1.0;1;1.0;0.04;2.0;0.25;0.29;0.6;0.0;0.0;0.0;0.15;0.38;0.0;0.0;0.0;0.0
4;0.0;0;1.0;0.131;8.0;0.82;0.55;0.8;0.062;4.0;0.3;0.725;0.88;0.098;5.0;0.28;0.485
10;1.0;0;1.0;0.14;8.0;0.88;0.45;0.8;0.11;4.0;0.52;0.7;0.88;0.09;5.0;0.25;0.75
12;1.0;0;1.0;0.14;8.0;0.88;0.7;1.0;0.06;3.0;0.29;0.0;0.75;0.095;5.0;0.27;0.625
9;1.0;0;0.9;0.08;6.0;0.5;0.65;1.0;0.095;4.0;0.45;0.65;0.62;0.055;4.0;0.16;0.45
10;1.0;0;0.7;0.12300000000000001;8.0;0.77;0.865;1.0;0.12;4.0;0.57;0.8099999999999999;1.0;0.095;5.0;0.27;0.525
14;0.0;0;0.8;0.14;7.0;0.88;0.46299999999999997;0.8;0.0;0.0;0.0;0.825;0.88;0.02;1.0;0.06;0.8949999999999999
9;0.0;0;1.0;0.15;8.0;0.94;0.55;0.6;0.1;4.0;0.48;0.85;0.62;0.105;6.0;0.3;0.55
11;1.0;1;0.4;0.12;6.0;0.75;0.0;0.4;0.04;2.0;0.19;0.5;0.5;0.07;4.0;0.2;0.0
1;0.0;0;0.7;0.14200000000000002;8.0;0.89;0.1915;0.8;0.079;4.0;0.38;0.4725;0.88;0.079;5.0;0.22;0.6665
9;1.0;0;0.6;0.127;8.0;0.79;0.0;0.4;0.0704;4.0;0.34;0.47750000000000004;0.25;0.08439999999999999;6.0;0.24;0.683
20;1.0;0;0.9;0.159;8.0;0.99;0.5835;0.8;0.095;4.0;0.45;0.6214999999999999;0.75;0.10400000000000001;6.0;0.29;0.5165
9;1.0;0;1.0;0.099;7.0;0.62;0.4915;1.0;0.07;4.0;0.33;0.6665;0.88;0.099;5.0;0.28;0.6325000000000001
12;1.0;0;0.9;0.16;8.0;1.0;0.744;0.4;0.0;0.0;0.0;0.845;0.75;0.0;0.0;0.0;0.45
22;1.0;1;0.9;0.0908;6.0;0.57;0.4835;0.8;0.04479999999999999;4.0;0.21;0.255;0.38;0.023;2.0;0.07;0.08299999999999999
12;1.0;0;0.9;0.14;7.0;0.88;0.885;0.8;0.05;3.0;0.24;0.8400000000000001;0.75;0.0;0.0;0.0;0.85
4;0.0;0;0.9;0.132;7.0;0.82;0.6245;0.8;0.06;3.0;0.29;0.735;0.88;0.145;6.0;0.41;0.4835
1;0.0;0;0.9;0.128;8.0;0.8;0.5;0.8;0.079;4.0;0.38;0.581;0.5;0.084;5.0;0.24;0.608
