Направление;Пол;Не сдал(-а);Посещение до Контрольная работа 1;Баллы до Контрольная работа 1;Количество баллов до Контрольная работа 1;Процент баллов до Контрольная работа 1;Контрольная работа 1;Посещение до Контрольная работа 2;Баллы до Контрольная работа 2;Количество баллов до Контрольная работа 2;Процент баллов до Контрольная работа 2;Контрольная работа 2;Посещение до Контрольная работа 3;Баллы до Контрольная работа 3;Количество баллов до Контрольная работа 3;Процент баллов до Контрольная работа 3;Контрольная работа 3
11;1.0;0;0.9;0.141;8.0;0.88;0.6625;0.8;0.08;4.0;0.38;0.8664999999999999;0.75;0.0848;6.0;0.24;0.6745
9;0.0;0;0.9;0.16;8.0;1.0;0.433;1.0;0.06;3.0;0.29;0.5275000000000001;0.75;0.12;6.0;0.34;0.683
17;0.0;1;0.9;0.121;8.0;0.76;0.12;0.4;0.055999999999999994;3.0;0.27;0.3165;0.62;0.047;5.0;0.13;0.2835
3;1.0;0;0.9;0.14;8.0;0.88;0.85;0.0;0.08;4.0;0.38;0.75;0.25;0.087;4.0;0.25;0.0
4;0.0;0;1.0;0.14;7.0;0.88;0.544;1.0;0.06;3.0;0.29;0.7275;0.88;0.1;5.0;0.28;0.6995
11;1.0;0;0.6;0.14;7.0;0.88;0.6105;0.4;0.0;0.0;0.0;0.805;0.38;0.0;0.0;0.0;0.43499999999999994
10;0.0;0;1.0;0.159;8.0;0.99;0.7715;1.0;0.09;4.0;0.43;0.786;1.0;0.13;7.0;0.37;0.4665
9;1.0;0;0.5;0.158;8.0;0.99;0.8025;0.4;0.0;0.0;0.0;0.8949999999999999;0.62;0.0;0.0;0.0;0.0
2;0.0;0;1.0;0.159;8.0;0.99;0.7815000000000001;1.0;0.09;4.0;0.43;0.6835;0.88;0.129;7.0;0.37;0.8664999999999999
2;1.0;0;1.0;0.149;8.0;0.93;0.7215;1.0;0.09;4.0;0.43;0.7275;0.75;0.105;5.0;0.3;0.7835
3;1.0;1;0.5;0.02;2.0;0.12;0.25;0.2;0.02;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
6;1.0;1;0.3;0.0;0.0;0.0;0.08499999999999999;0.2;0.0;0.0;0.0;0.135;0.25;0.0;0.0;0.0;0.0
24;0.0;0;1.0;0.133;8.0;0.83;0.375;0.6;0.053;3.0;0.25;0.675;1.0;0.09699999999999999;5.0;0.27;0.55
24;1.0;1;0.7;0.022000000000000002;2.0;0.14;0.1;0.2;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
17;1.0;1;0.9;0.132;8.0;0.82;0.1;0.8;0.01;2.0;0.05;0.5;0.75;0.045;4.0;0.13;0.3665
11;1.0;0;0.8;0.158;8.0;0.99;0.554;1.0;0.0;0.0;0.0;0.865;0.75;0.0;0.0;0.0;0.5
11;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;0.0;0;0.9;0.16;8.0;1.0;0.696;0.8;0.06;3.0;0.29;0.746;0.75;0.1;5.0;0.28;0.583
21;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.05
4;0.0;0;0.7;0.06499999999999999;6.0;0.41;0.41500000000000004;0.6;0.006;1.0;0.03;0.64;0.88;0.099;6.0;0.28;0.65
4;0.0;1;0.1;0.0;0.0;0.0;0.1;0.4;0.06;3.0;0.29;0.0;0.12;0.0;0.0;0.0;0.0
10;1.0;0;1.0;0.0522;5.0;0.33;0.736;1.0;0.049;3.0;0.23;0.9164999999999999;0.88;0.075;4.0;0.21;0.417
14;1.0;0;0.9;0.136;8.0;0.85;0.73;1.0;0.048;3.0;0.23;0.735;0.88;0.11969999999999999;6.0;0.34;0.865
9;1.0;0;1.0;0.11900000000000001;8.0;0.74;0.8915;1.0;0.098;4.0;0.47;0.8939999999999999;0.88;0.11;6.0;0.31;0.7335
14;1.0;0;1.0;0.1292;8.0;0.81;0.379;1.0;0.07;4.0;0.33;0.5725;1.0;0.094;6.0;0.27;0.333
17;0.0;0;0.9;0.10200000000000001;8.0;0.64;0.7605000000000001;0.8;0.032;2.0;0.15;0.678;0.75;0.098;6.0;0.28;0.9
3;0.0;1;0.6;0.04;2.0;0.25;0.4415;0.8;0.02;1.0;0.1;0.8164999999999999;0.38;0.02;1.0;0.06;0.4915
4;1.0;0;1.0;0.16;8.0;1.0;0.3915;1.0;0.06;3.0;0.29;0.383;1.0;0.125;6.0;0.35;0.5495
14;1.0;0;1.0;0.139;8.0;0.87;0.5675;1.0;0.08;4.0;0.38;0.806;0.75;0.09;5.0;0.25;0.783
11;1.0;0;1.0;0.15;8.0;0.94;0.275;1.0;0.07;4.0;0.33;0.489;1.0;0.11;6.0;0.31;0.625
15;1.0;0;0.7;0.134;8.0;0.84;0.525;0.4;0.057;3.0;0.27;0.6900000000000001;0.75;0.08;4.0;0.23;1.0
4;0.0;0;1.0;0.13;8.0;0.81;0.7195;1.0;0.06;3.0;0.29;0.7895;0.88;0.09;5.0;0.25;0.9
15;1.0;1;0.4;0.044000000000000004;5.0;0.28;0.32999999999999996;0.4;0.023;3.0;0.11;0.0;0.0;0.04;3.0;0.11;0.0
4;0.0;0;1.0;0.12;7.0;0.75;0.39449999999999996;0.8;0.10859999999999999;4.0;0.52;0.8875;0.62;0.05;3.0;0.14;0.875
13;1.0;0;1.0;0.0742;6.0;0.46;0.3285;1.0;0.051399999999999994;3.0;0.24;0.6625;1.0;0.053;4.0;0.15;0.5245
9;1.0;1;0.9;0.0616;5.0;0.38;0.506;0.8;0.0176;2.0;0.08;0.4165;0.38;0.0548;4.0;0.16;0.333
2;1.0;0;0.7;0.14120000000000002;8.0;0.88;0.7769999999999999;0.6;0.099;4.0;0.47;0.917;0.38;0.0834;5.0;0.24;0.633
24;1.0;1;1.0;0.12299999999999998;7.0;0.77;0.45;0.8;0.052000000000000005;3.0;0.25;0.425;1.0;0.053000000000000005;3.0;0.15;0.45
11;1.0;0;0.9;0.113;6.0;0.71;0.721;0.8;0.08900000000000001;4.0;0.42;0.9015000000000001;0.75;0.0924;6.0;0.26;0.6995
15;1.0;1;0.4;0.084;7.0;0.52;0.37;0.6;0.006;1.0;0.03;0.635;0.38;0.02;1.0;0.06;0.0
9;1.0;0;0.7;0.139;8.0;0.87;0.47750000000000004;0.6;0.067;4.0;0.32;0.775;0.75;0.07400000000000001;4.0;0.21;0.683
24;0.0;0;1.0;0.132;8.0;0.82;0.425;1.0;0.055999999999999994;3.0;0.27;0.225;1.0;0.078;4.0;0.22;0.3
19;1.0;1;0.8;0.01;1.0;0.06;0.3485;0.8;0.0282;2.0;0.13;0.0;0.12;0.0;0.0;0.0;0.1
14;1.0;1;0.4;0.106;7.0;0.66;0.0725;0.4;0.079;4.0;0.38;0.181;0.25;0.06380000000000001;5.0;0.18;0.28300000000000003
15;1.0;0;0.9;0.147;8.0;0.92;0.564;0.4;0.06;3.0;0.29;0.733;0.5;0.1;5.0;0.28;0.7915
4;0.0;0;0.9;0.08;7.0;0.5;0.3275;0.6;0.06;3.0;0.29;0.7795;0.62;0.07;4.0;0.2;0.6495
9;1.0;1;1.0;0.026000000000000002;2.0;0.16;0.2835;1.0;0.0;0.0;0.0;0.0;0.5;0.0736;4.0;0.21;0.14950000000000002
2;0.0;0;1.0;0.158;8.0;0.99;0.42300000000000004;1.0;0.0;0.0;0.0;0.72;0.88;0.0;0.0;0.0;0.735
9;1.0;0;0.7;0.084;6.0;0.52;0.5335;0.2;0.0694;4.0;0.33;0.689;0.25;0.0688;5.0;0.19;0.625
9;1.0;0;0.5;0.1042;8.0;0.65;0.5974999999999999;0.6;0.0794;4.0;0.38;0.6;0.25;0.0754;5.0;0.21;0.5995
9;1.0;0;1.0;0.10020000000000001;7.0;0.63;0.3165;0.8;0.048;3.0;0.23;0.7275;0.62;0.0688;5.0;0.19;0.9914999999999999
11;1.0;0;0.6;0.16;8.0;1.0;0.4375;0.8;0.1489;4.0;0.71;0.3665;0.75;0.1525;6.0;0.43;0.9
2;1.0;0;0.9;0.12;6.0;0.75;0.4375;0.8;0.12890000000000001;3.0;0.61;0.5;0.88;0.1641;7.0;0.46;0.7245
7;0.0;0;0.9;0.078;5.0;0.49;0.45999999999999996;0.8;0.09;3.0;0.43;0.585;0.5;0.09;6.0;0.25;0.45
11;1.0;1;0.7;0.12;6.0;0.75;0.0;0.8;0.0;0.0;0.0;0.35;0.62;0.13;3.0;0.37;0.0
13;1.0;0;0.9;0.12;6.0;0.75;0.4335;0.8;0.10099999999999999;3.0;0.48;0.35;0.75;0.1305;6.0;0.37;0.9164999999999999
3;1.0;0;0.8;0.16;8.0;1.0;0.1835;0.4;0.06;3.0;0.29;0.489;0.62;0.1;5.0;0.28;0.55
2;0.0;0;0.8;0.12;6.0;0.75;0.43;1.0;0.0644;1.0;0.31;0.4;0.88;0.0842;4.0;0.24;0.9085000000000001
17;0.0;0;0.8;0.11;7.0;0.69;0.7;0.4;0.07;4.0;0.33;0.85;0.88;0.06;3.0;0.17;0.767
23;1.0;0;1.0;0.13699999999999998;8.0;0.86;0.371;1.0;0.051;3.0;0.24;0.8210000000000001;0.62;0.057999999999999996;3.0;0.16;0.678
4;0.0;0;1.0;0.16;8.0;1.0;0.4835;1.0;0.07;4.0;0.33;0.884;0.88;0.125;6.0;0.35;0.9164999999999999
2;1.0;0;0.7;0.12;6.0;0.75;0.3125;0.8;0.0433;1.0;0.21;0.475;0.62;0.12240000000000001;4.0;0.35;0.0
9;1.0;1;0.2;0.02;1.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0.0;0;1.0;0.16;8.0;1.0;0.669;1.0;0.0;0.0;0.0;0.825;0.75;0.0;0.0;0.0;0.45
13;0.0;0;0.9;0.12;6.0;0.75;0.26349999999999996;0.8;0.0287;1.0;0.14;0.5;0.75;0.0802;3.0;0.23;0.8335000000000001
9;1.0;0;0.9;0.12;6.0;0.75;0.3835;0.6;0.0683;2.0;0.33;0.45;0.5;0.11539999999999999;4.0;0.33;0.683
10;1.0;0;0.9;0.06;3.0;0.38;0.3665;1.0;0.096;2.0;0.46;0.5;0.88;0.1266;2.0;0.36;1.0
4;0.0;0;0.9;0.16;8.0;1.0;0.487;0.8;0.065;4.0;0.31;0.333;0.75;0.105;6.0;0.3;0.3165
14;1.0;0;0.8;0.1;5.0;0.62;0.3375;0.6;0.1;1.0;0.48;0.5;0.62;0.0644;2.0;0.18;0.767
1;1.0;0;0.8;0.06;3.0;0.38;0.3;1.0;0.0633;1.0;0.3;0.4165;0.88;0.0745;3.0;0.21;0.833
15;1.0;1;0.2;0.042;4.0;0.26;0.39;0.6;0.003;1.0;0.01;0.605;0.25;0.05;3.0;0.14;0.0
12;1.0;0;0.9;0.12;6.0;0.75;0.5;1.0;0.0538;1.0;0.26;0.3;0.88;0.0902;4.0;0.26;0.6995
1;0.0;0;1.0;0.12;6.0;0.75;0.308;1.0;0.0867;1.0;0.41;0.4665;0.88;0.0883;3.0;0.25;0.65
9;1.0;0;0.9;0.08;4.0;0.5;0.4165;0.6;0.0975;2.0;0.46;0.5;0.75;0.2;6.0;0.57;0.9664999999999999
10;1.0;0;0.9;0.12;6.0;0.75;0.0;0.8;0.035;1.0;0.17;0.3;0.75;0.0695;4.0;0.2;0.4
2;1.0;1;0.9;0.12;6.0;0.75;0.0;0.2;0.0;0.0;0.0;0.0;0.38;0.01;1.0;0.03;0.0
10;0.0;0;0.9;0.12;6.0;0.75;0.421;0.8;0.0433;1.0;0.21;0.5;0.62;0.12029999999999999;3.0;0.34;0.7255
4;1.0;0;0.7;0.06;5.0;0.38;0.65;0.8;0.07;4.0;0.33;0.8;0.25;0.09699999999999999;5.0;0.27;0.425
3;1.0;0;1.0;0.04;3.0;0.25;0.471;1.0;0.06;3.0;0.29;0.621;0.5;0.1183;5.0;0.33;0.5665
2;1.0;0;0.7;0.08;4.0;0.5;0.3;0.8;0.0938;2.0;0.45;0.3335;0.5;0.1017;2.0;0.29;0.773
4;0.0;0;0.7;0.0867;7.0;0.54;0.61;0.8;0.048;3.0;0.23;0.71;0.62;0.098;5.0;0.28;0.765
4;1.0;0;0.9;0.13799999999999998;8.0;0.86;0.44000000000000006;1.0;0.069;4.0;0.33;0.89;0.75;0.08;4.0;0.23;0.635
9;1.0;1;0.6;0.08;4.0;0.5;0.0;0.8;0.0;0.0;0.0;0.0;0.38;0.051699999999999996;2.0;0.15;0.0
10;0.0;0;0.7;0.16;8.0;1.0;0.629;0.8;0.0;0.0;0.0;0.85;1.0;0.0;0.0;0.0;0.85
11;0.0;0;0.8;0.16;8.0;1.0;0.7035;0.6;0.0;0.0;0.0;0.8699999999999999;0.88;0.0167;1.0;0.05;0.385
12;0.0;0;1.0;0.12;6.0;0.75;0.3;1.0;0.09720000000000001;1.0;0.46;0.4335;1.0;0.09949999999999999;4.0;0.28;0.925
2;1.0;0;0.9;0.12;6.0;0.75;0.4;1.0;0.046799999999999994;1.0;0.22;0.3;1.0;0.0733;4.0;0.21;0.675
15;1.0;0;0.8;0.15;8.0;0.94;0.7075;1.0;0.06;3.0;0.29;0.9164999999999999;1.0;0.105;5.0;0.3;0.5415
11;1.0;0;0.8;0.08;4.0;0.5;0.45;0.4;0.0738;1.0;0.35;0.5;0.75;0.17;4.0;0.48;0.9664999999999999
4;1.0;1;0.8;0.05;5.0;0.31;0.314;0.2;0.04;2.0;0.19;0.43899999999999995;0.62;0.14;6.0;0.4;0.5665
9;1.0;0;0.9;0.12;6.0;0.75;0.1;0.8;0.0417;1.0;0.2;0.45;0.75;0.05779999999999999;3.0;0.16;0.683
15;1.0;0;0.8;0.145;8.0;0.91;0.536;0.8;0.06;3.0;0.29;0.507;0.75;0.1;5.0;0.28;0.675
4;1.0;1;0.7;0.06;5.0;0.38;0.45;0.4;0.03;2.0;0.14;0.75;0.25;0.0;0.0;0.0;0.0
0;0.0;0;1.0;0.16;8.0;1.0;0.925;0.8;0.05;1.0;0.24;0.9949999999999999;0.88;0.03;1.0;0.08;0.8
8;1.0;1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;1.0;0;0.8;0.12;6.0;0.75;0.475;0.6;0.11720000000000001;2.0;0.56;0.45;0.38;0.128;3.0;0.36;0.9164999999999999
24;0.0;1;1.0;0.125;8.0;0.78;0.15;0.6;0.054000000000000006;4.0;0.26;0.225;0.88;0.054000000000000006;3.0;0.15;0.1
4;0.0;0;0.9;0.14;8.0;0.88;0.8;1.0;0.06;3.0;0.29;0.8;0.75;0.098;5.0;0.28;0.5
14;0.0;0;0.9;0.12;6.0;0.75;0.3;0.8;0.0915;4.0;0.44;0.3335;1.0;0.1328;5.0;0.38;0.825
17;1.0;0;0.9;0.141;8.0;0.88;0.29100000000000004;0.8;0.047;4.0;0.22;0.6125;0.75;0.068;4.0;0.19;0.5665
9;0.0;0;0.9;0.12;6.0;0.75;0.35;0.8;0.0572;1.0;0.27;0.4335;0.88;0.1775;6.0;0.5;0.7995
24;1.0;0;0.8;0.135;8.0;0.84;0.65;1.0;0.06;1.0;0.29;0.635;1.0;0.08;5.0;0.23;0.65
14;1.0;0;0.7;0.11;7.0;0.69;0.7;0.8;0.08;4.0;0.38;0.85;0.5;0.05;2.0;0.14;0.5
2;1.0;0;0.8;0.12;6.0;0.75;0.7525000000000001;0.4;0.0;0.0;0.0;0.925;0.38;0.0;0.0;0.0;0.45
3;0.0;0;1.0;0.15;8.0;0.94;0.697;1.0;0.06;3.0;0.29;0.7685;0.88;0.08;4.0;0.23;0.95
17;0.0;0;0.9;0.09899999999999999;8.0;0.62;0.6025;0.8;0.045;3.0;0.21;0.9724999999999999;0.5;0.036000000000000004;2.0;0.1;1.0
4;0.0;0;0.9;0.13;8.0;0.81;0.55;0.4;0.13;4.0;0.62;0.7;1.0;0.12;5.0;0.34;0.45
14;1.0;1;0.3;0.14;7.0;0.88;0.0;0.6;0.08;4.0;0.38;0.0;0.12;0.01;1.0;0.03;0.0
12;1.0;0;1.0;0.16;8.0;1.0;0.6355000000000001;1.0;0.05;1.0;0.24;0.9199999999999999;0.75;0.0;0.0;0.0;0.9199999999999999
4;0.0;0;0.9;0.12;7.0;0.75;0.2585;0.8;0.06;3.0;0.29;0.659;0.75;0.1;5.0;0.28;0.616
9;1.0;0;0.3;0.14;8.0;0.88;0.484;0.8;0.07;4.0;0.33;0.683;0.75;0.1;5.0;0.28;0.425
24;1.0;0;1.0;0.113;7.0;0.71;0.7;0.4;0.0;0.0;0.0;0.49000000000000005;1.0;0.05;3.0;0.14;0.185
7;1.0;0;1.0;0.10800000000000001;7.0;0.68;0.45999999999999996;1.0;0.06;2.0;0.29;0.44000000000000006;0.88;0.01;1.0;0.03;0.635
3;0.0;0;0.8;0.09;6.0;0.56;0.7035;1.0;0.06;3.0;0.29;0.5385;0.75;0.09;5.0;0.25;0.3835
3;1.0;1;0.8;0.05;4.0;0.31;0.3915;1.0;0.04;2.0;0.19;0.28300000000000003;0.5;0.05;3.0;0.14;0.3
10;0.0;0;0.9;0.14;7.0;0.88;0.629;0.8;0.0;0.0;0.0;0.795;0.62;0.0;0.0;0.0;0.645
10;1.0;0;0.9;0.16;8.0;1.0;0.7665;0.8;0.0;0.0;0.0;0.7849999999999999;0.75;0.0;0.0;0.0;1.0
9;0.0;0;0.5;0.158;8.0;0.99;0.136;0.2;0.08800000000000001;4.0;0.42;0.4835;0.38;0.05539999999999999;4.0;0.16;0.925
7;0.0;0;0.9;0.061;4.0;0.38;0.45999999999999996;0.8;0.1;4.0;0.48;0.485;0.75;0.07;5.0;0.2;0.65
2;0.0;0;0.6;0.10160000000000002;8.0;0.64;0.6235;0.2;0.0;0.0;0.0;0.4665;0.38;0.0192;1.0;0.05;0.608
12;1.0;1;0.5;0.01;1.0;0.06;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;0;0.9;0.124;8.0;0.78;0.755;0.8;0.065;4.0;0.31;0.61;1.0;0.07;4.0;0.2;0.45999999999999996
9;1.0;0;0.9;0.08800000000000001;8.0;0.55;0.6519999999999999;0.4;0.0504;4.0;0.24;0.5780000000000001;0.75;0.05540000000000001;4.0;0.16;0.808
15;1.0;0;1.0;0.11599999999999999;7.0;0.72;0.765;1.0;0.068;4.0;0.32;0.865;1.0;0.076;4.0;0.22;0.7
17;0.0;0;0.9;0.086;6.0;0.54;0.508;0.8;0.0;0.0;0.0;0.8875;0.5;0.039;2.0;0.11;0.95
9;0.0;0;1.0;0.14800000000000002;8.0;0.92;0.5820000000000001;1.0;0.08;4.0;0.38;0.6639999999999999;0.75;0.109;6.0;0.31;0.6995
24;1.0;0;0.8;0.095;6.0;0.59;0.65;1.0;0.06;1.0;0.29;0.6599999999999999;0.88;0.03;2.0;0.08;0.43499999999999994
9;1.0;1;0.3;0.01;1.0;0.06;0.0;0.2;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.1565
21;1.0;0;1.0;0.16;8.0;1.0;0.475;1.0;0.06;3.0;0.29;0.6555;0.88;0.1;5.0;0.28;0.5665
1;0.0;0;0.9;0.1;6.0;0.62;0.45999999999999996;0.8;0.065;4.0;0.31;0.375;0.75;0.09;5.0;0.25;0.725
2;0.0;0;1.0;0.159;8.0;0.99;0.40199999999999997;1.0;0.08900000000000001;4.0;0.42;0.564;0.75;0.11;6.0;0.31;0.7255
9;1.0;0;0.9;0.115;6.0;0.72;0.67;0.8;0.06;2.0;0.29;0.835;0.75;0.07;4.0;0.2;0.43499999999999994
10;1.0;0;1.0;0.14800000000000002;8.0;0.92;0.8400000000000001;1.0;0.069;4.0;0.33;0.7505;0.75;0.0924;5.0;0.26;0.541
6;0.0;0;0.7;0.11599999999999999;7.0;0.72;0.121;0.2;0.08;4.0;0.38;0.5555;0.62;0.11;6.0;0.31;0.5335
13;1.0;0;1.0;0.115;6.0;0.72;0.43;1.0;0.035;2.0;0.17;0.5;0.5;0.07;5.0;0.2;0.15
10;1.0;0;0.9;0.14120000000000002;8.0;0.88;0.6565000000000001;0.8;0.08900000000000001;4.0;0.42;0.975;0.5;0.11;6.0;0.31;0.95
9;1.0;0;0.7;0.12;7.0;0.75;0.8164999999999999;0.8;0.059000000000000004;3.0;0.28;0.6639999999999999;1.0;0.124;6.0;0.35;0.23349999999999999
4;0.0;0;0.3;0.137;8.0;0.86;0.341;0.8;0.07;4.0;0.33;0.3665;0.38;0.0774;5.0;0.22;0.6665
2;1.0;0;0.7;0.14;7.0;0.88;0.8;0.8;0.04;2.0;0.19;0.97;0.88;0.11;2.0;0.31;0.9949999999999999
10;1.0;1;0.6;0.09600000000000002;6.0;0.6;0.0;0.2;0.01;1.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0
17;1.0;1;0.7;0.0;0.0;0.0;0.35;0.8;0.0;0.0;0.0;0.9724999999999999;0.75;0.0;0.0;0.0;0.7165
9;1.0;0;0.7;0.16;8.0;1.0;0.47050000000000003;0.8;0.06;3.0;0.29;0.7135;0.62;0.08;4.0;0.23;0.4665
9;1.0;1;0.7;0.059000000000000004;3.0;0.37;0.71;0.4;0.01;1.0;0.05;0.52;0.5;0.01;1.0;0.03;0.585
17;0.0;1;0.8;0.048;5.0;0.3;0.48;0.8;0.0;0.0;0.0;0.5495;0.75;0.0;0.0;0.0;0.7
12;1.0;1;0.0;0.0;0.0;0.0;0.42350000000000004;0.0;0.0;0.0;0.0;0.35;0.38;0.02;1.0;0.06;0.2835
2;1.0;0;0.0;0.13;8.0;0.81;0.0;0.0;0.055;3.0;0.26;0.0;0.12;0.1;5.0;0.28;0.335
2;0.0;0;1.0;0.13;8.0;0.81;0.525;1.0;0.115;4.0;0.55;0.725;0.75;0.1;5.0;0.28;0.5
9;1.0;0;0.7;0.1142;8.0;0.71;0.757;0.6;0.077;4.0;0.37;0.8089999999999999;0.5;0.05540000000000001;4.0;0.16;0.6415
19;0.0;1;0.8;0.045;3.0;0.28;0.425;0.8;0.0;0.0;0.0;0.639;0.75;0.0;0.0;0.0;0.6665
4;0.0;0;1.0;0.07;6.0;0.44;0.314;1.0;0.06;3.0;0.29;0.679;0.75;0.1198;6.0;0.34;0.508
6;0.0;0;0.9;0.139;8.0;0.87;0.658;0.8;0.098;4.0;0.47;0.7195;0.75;0.09;5.0;0.25;0.25
4;0.0;0;1.0;0.09;6.0;0.56;0.466;1.0;0.06;3.0;0.29;0.686;0.88;0.07;4.0;0.2;0.75
10;1.0;0;0.9;0.12500000000000003;8.0;0.78;0.4995;0.8;0.07;4.0;0.33;0.617;0.75;0.084;5.0;0.24;0.3835
9;1.0;0;1.0;0.125;8.0;0.78;0.425;1.0;0.054000000000000006;3.0;0.26;0.6;1.0;0.098;5.0;0.28;0.4
2;0.0;0;1.0;0.13;8.0;0.81;0.7;1.0;0.053000000000000005;3.0;0.25;0.825;0.88;0.096;5.0;0.27;0.8
9;1.0;0;0.6;0.115;7.0;0.72;0.45;0.2;0.06;4.0;0.29;0.325;0.62;0.09299999999999999;6.0;0.26;0.5
0;1.0;1;1.0;0.08;6.0;0.5;0.36;1.0;0.055;3.0;0.26;0.37;0.75;0.065;5.0;0.18;0.08499999999999999
9;1.0;0;0.7;0.145;8.0;0.91;0.73;0.8;0.145;4.0;0.69;0.7;1.0;0.1;5.0;0.28;0.635
