Направление;Пол;Не сдал(-а);Посещение до Контрольная работа 1;Баллы до Контрольная работа 1;Количество баллов до Контрольная работа 1;Процент баллов до Контрольная работа 1;Контрольная работа 1;Посещение до Контрольная работа 2;Баллы до Контрольная работа 2;Количество баллов до Контрольная работа 2;Процент баллов до Контрольная работа 2;Контрольная работа 2;Посещение до Контрольная работа 3;Баллы до Контрольная работа 3;Количество баллов до Контрольная работа 3;Процент баллов до Контрольная работа 3;Контрольная работа 3
13;1.0;1;0.8;0.071;5.0;0.44;0.55;0.8;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0
11;1.0;1;0.9;0.048;4.0;0.3;0.2375;0.8;0.018000000000000002;1.0;0.09;0.3585;0.62;0.02;2.0;0.06;0.0
10;1.0;1;0.7;0.06;3.0;0.38;0.86;0.8;0.0;0.0;0.0;0.915;0.5;0.0;0.0;0.0;0.9199999999999999
17;1.0;0;1.0;0.12299999999999998;7.0;0.77;0.6;1.0;0.066;4.0;0.31;0.6935;0.88;0.01;1.0;0.03;0.825
3;1.0;0;0.7;0.1;6.0;0.62;0.8;0.8;0.10099999999999999;4.0;0.48;0.9;0.88;0.079;4.0;0.22;0.525
9;1.0;0;0.8;0.14;7.0;0.88;0.865;1.0;0.04;2.0;0.19;0.945;0.75;0.0;0.0;0.0;0.29500000000000004
4;1.0;0;0.7;0.06;5.0;0.38;0.2585;0.4;0.04;2.0;0.19;0.5445;0.62;0.125;6.0;0.35;0.6
9;1.0;0;1.0;0.121;8.0;0.76;0.325;1.0;0.06;4.0;0.29;0.275;1.0;0.079;5.0;0.22;0.4
2;1.0;0;0.6;0.135;8.0;0.84;0.9;0.6;0.063;4.0;0.3;0.85;0.5;0.10099999999999999;6.0;0.29;0.825
11;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;1.0;1;0.6;0.09699999999999999;6.0;0.61;0.0;0.6;0.027999999999999997;3.0;0.13;0.97;0.75;0.05;5.0;0.14;0.265
15;1.0;1;0.3;0.083;5.0;0.52;0.71;0.4;0.008;1.0;0.04;0.315;0.0;0.0;0.0;0.0;0.0
3;1.0;1;0.8;0.06;4.0;0.38;0.3;0.8;0.02;1.0;0.1;0.5;0.62;0.057;3.0;0.16;0.45
9;1.0;0;1.0;0.128;8.0;0.8;0.825;1.0;0.05199999999999999;4.0;0.25;0.775;0.5;0.092;5.0;0.26;0.6
9;1.0;0;0.7;0.10099999999999999;8.0;0.63;0.525;0.2;0.05800000000000001;4.0;0.28;0.675;0.38;0.098;6.0;0.28;0.55
7;0.0;0;0.9;0.10800000000000001;6.0;0.68;0.8550000000000001;0.8;0.11;4.0;0.52;0.905;0.75;0.105;6.0;0.3;0.875
12;1.0;0;1.0;0.11599999999999999;8.0;0.72;0.525;1.0;0.054000000000000006;3.0;0.26;0.75;0.88;0.054000000000000006;3.0;0.15;0.75
6;0.0;1;0.5;0.12;8.0;0.75;0.183;0.8;0.06;3.0;0.29;0.3665;0.5;0.07;4.0;0.2;0.233
3;1.0;1;0.9;0.0;0.0;0.0;0.225;0.6;0.06;3.0;0.29;0.4165;0.38;0.105;3.0;0.3;0.6495
8;0.0;0;0.9;0.16;8.0;1.0;0.665;0.8;0.04;2.0;0.19;0.725;0.88;0.1;5.0;0.28;0.425
2;1.0;0;0.8;0.16;8.0;1.0;0.591;0.6;0.07;4.0;0.33;0.8550000000000001;0.88;0.1;5.0;0.28;1.0
8;0.0;0;0.8;0.126;7.0;0.79;0.475;0.8;0.067;4.0;0.32;0.655;0.75;0.085;5.0;0.24;0.6
3;1.0;1;0.3;0.015;2.0;0.09;0.51;0.2;0.023;1.0;0.11;0.0;0.62;0.0;0.0;0.0;0.0
4;1.0;1;0.8;0.015;1.0;0.09;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;1;0.7;0.0;0.0;0.0;0.05;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;1.0;0;0.8;0.14;7.0;0.88;0.485;1.0;0.005;1.0;0.02;0.65;0.62;0.06;1.0;0.17;0.6599999999999999
4;0.0;1;0.4;0.011000000000000001;2.0;0.07;0.125;0.8;0.043;3.0;0.2;0.375;0.25;0.0;0.0;0.0;0.0
18;1.0;1;0.3;0.03;2.0;0.19;0.5;0.4;0.02;1.0;0.1;0.8;1.0;0.0;0.0;0.0;0.2415
11;1.0;0;0.9;0.107;8.0;0.67;0.55;0.2;0.025;2.0;0.12;0.575;0.62;0.0;0.0;0.0;0.7
9;1.0;0;1.0;0.12;8.0;0.75;0.5;0.6;0.059000000000000004;4.0;0.28;0.475;0.88;0.09399999999999999;5.0;0.27;0.1
13;1.0;0;0.3;0.11100000000000002;7.0;0.69;0.525;0.4;0.055999999999999994;3.0;0.27;0.525;0.75;0.039;3.0;0.11;0.5
12;1.0;0;0.5;0.09300000000000001;7.0;0.58;0.45;0.0;0.052000000000000005;3.0;0.25;0.425;0.62;0.096;5.0;0.27;0.2
7;1.0;1;1.0;0.04;4.0;0.25;0.01;0.8;0.03;1.0;0.14;0.5;1.0;0.01;1.0;0.03;0.365
12;1.0;0;1.0;0.146;8.0;0.91;0.85;1.0;0.055999999999999994;3.0;0.27;0.875;1.0;0.128;6.0;0.36;0.9
11;1.0;0;0.9;0.14200000000000002;8.0;0.89;0.65;0.8;0.054000000000000006;3.0;0.26;0.65;0.75;0.096;5.0;0.27;0.625
24;1.0;1;0.9;0.06;4.0;0.38;0.075;0.8;0.0;0.0;0.0;0.3085;0.88;0.0;0.0;0.0;0.0085
12;1.0;1;0.4;0.125;8.0;0.78;0.0;0.6;0.02;1.0;0.1;0.2;0.5;0.059000000000000004;3.0;0.17;0.6
10;1.0;0;0.9;0.07;4.0;0.44;0.389;0.6;0.07;2.0;0.33;0.5;0.5;0.1367;4.0;0.39;0.95
9;1.0;0;0.9;0.133;8.0;0.83;0.505;0.8;0.059000000000000004;3.0;0.28;0.835;0.88;0.078;4.0;0.22;0.365
6;1.0;0;0.6;0.11220000000000001;8.0;0.7;0.1605;0.6;0.1;4.0;0.48;0.696;0.88;0.063;5.0;0.18;0.6495
11;1.0;0;0.8;0.14500000000000002;8.0;0.91;0.945;0.6;0.018000000000000002;1.0;0.09;0.95;0.62;0.08;4.0;0.23;0.0
15;0.0;0;0.6;0.103;7.0;0.64;0.635;0.8;0.061;4.0;0.29;0.72;0.75;0.1;5.0;0.28;0.5700000000000001
9;1.0;0;0.8;0.14900000000000002;8.0;0.93;0.0;0.4;0.057;3.0;0.27;0.72;0.62;0.1;5.0;0.28;0.44000000000000006
2;1.0;0;0.8;0.134;8.0;0.84;0.62;1.0;0.059000000000000004;3.0;0.28;0.8;0.62;0.078;5.0;0.22;0.625
9;1.0;0;0.9;0.149;8.0;0.93;0.9400000000000001;0.8;0.06;3.0;0.29;0.975;0.88;0.098;5.0;0.28;0.95
4;0.0;1;0.4;0.015;1.0;0.09;0.44000000000000006;0.6;0.0;0.0;0.0;0.585;0.0;0.0;0.0;0.0;0.0
9;1.0;0;0.9;0.1365;8.0;0.85;0.67;0.8;0.026000000000000002;3.0;0.12;0.6950000000000001;0.88;0.05;5.0;0.14;0.375
1;1.0;1;1.0;0.0475;3.0;0.3;0.135;1.0;0.055999999999999994;3.0;0.27;0.2;0.88;0.06;4.0;0.17;0.2
9;1.0;1;1.0;0.01;1.0;0.06;0.185;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;1;1.0;0.03;2.0;0.19;0.4295;0.6;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0
17;0.0;0;0.9;0.138;8.0;0.86;0.587;0.8;0.018000000000000002;1.0;0.09;0.6054999999999999;0.75;0.067;2.0;0.19;0.7665
12;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;0.0;0;1.0;0.045;5.0;0.28;0.615;1.0;0.055;3.0;0.26;0.4;0.88;0.065;5.0;0.18;0.8150000000000001
13;1.0;0;1.0;0.06;3.0;0.38;0.277;1.0;0.105;2.0;0.5;0.4665;0.88;0.024900000000000002;1.0;0.07;0.9664999999999999
10;0.0;1;0.5;0.01;1.0;0.06;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7;0.0;0;1.0;0.09;5.0;0.56;0.54;1.0;0.06;2.0;0.29;0.6;0.75;0.01;1.0;0.03;0.7849999999999999
0;1.0;1;0.3;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;0.0;0;1.0;0.125;7.0;0.78;0.9;1.0;0.09;4.0;0.43;0.8150000000000001;1.0;0.12;6.0;0.34;0.9
13;0.0;0;1.0;0.11;8.0;0.69;0.465;1.0;0.055;2.0;0.26;0.635;0.88;0.06;3.0;0.17;0.45
0;0.0;0;0.7;0.1;5.0;0.62;0.735;1.0;0.06;3.0;0.29;0.75;0.88;0.09;5.0;0.25;0.8835000000000001
0;1.0;0;0.6;0.1265;7.0;0.79;0.76;1.0;0.059000000000000004;3.0;0.28;0.725;0.5;0.085;5.0;0.24;0.335
6;1.0;0;0.9;0.1002;8.0;0.63;0.2085;0.8;0.07;4.0;0.33;0.5900000000000001;0.75;0.0774;5.0;0.22;0.808
10;1.0;0;0.9;0.16;8.0;1.0;0.8634999999999999;0.8;0.065;4.0;0.31;0.8775000000000001;0.75;0.1;5.0;0.28;0.783
1;0.0;1;0.7;0.1165;7.0;0.73;0.3;0.8;0.03;2.0;0.14;0.445;0.75;0.085;5.0;0.24;0.4
12;1.0;0;0.7;0.11;6.0;0.69;0.454;0.4;0.065;4.0;0.31;0.8414999999999999;0.62;0.1;5.0;0.28;0.7165
10;1.0;0;0.9;0.16;8.0;1.0;0.8664999999999999;0.8;0.065;4.0;0.31;0.9335000000000001;1.0;0.1;5.0;0.28;0.4575
13;1.0;0;0.9;0.12300000000000001;7.0;0.77;0.8800000000000001;0.8;0.06;3.0;0.29;0.875;0.88;0.1;5.0;0.28;0.97
13;1.0;1;0.5;0.105;6.0;0.66;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0.0;0;1.0;0.16;8.0;1.0;0.4;1.0;0.1537;4.0;0.73;0.45;0.75;0.2;7.0;0.57;0.6
3;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;0.0;1;1.0;0.046;5.0;0.29;0.35;0.4;0.06;2.0;0.29;0.41500000000000004;0.5;0.04;2.0;0.11;0.41500000000000004
10;0.0;0;1.0;0.1575;8.0;0.98;0.5650000000000001;0.8;0.059000000000000004;3.0;0.28;0.71;0.5;0.043;3.0;0.12;0.5
17;0.0;0;0.9;0.11;7.0;0.69;0.41500000000000004;0.6;0.045;3.0;0.21;0.71;0.5;0.075;5.0;0.21;0.335
21;0.0;0;1.0;0.16;8.0;1.0;0.86;1.0;0.07;4.0;0.33;0.7105;1.0;0.12;6.0;0.34;0.833
12;1.0;0;1.0;0.105;6.0;0.66;0.865;0.8;0.105;4.0;0.5;0.76;0.62;0.07;4.0;0.2;0.835
9;1.0;0;0.9;0.153;8.0;0.96;0.805;0.8;0.052000000000000005;3.0;0.25;0.925;1.0;0.053;3.0;0.15;0.225
3;0.0;1;1.0;0.03;3.0;0.19;0.2;1.0;0.06;3.0;0.29;0.35;0.88;0.099;5.0;0.28;0.35
17;0.0;0;1.0;0.066;5.0;0.41;0.75;1.0;0.12;4.0;0.57;0.61;1.0;0.1;6.0;0.28;0.8
13;1.0;1;0.9;0.105;8.0;0.66;0.47000000000000003;0.8;0.02;3.0;0.1;0.515;0.75;0.035;5.0;0.1;0.5
11;1.0;0;0.5;0.09;5.0;0.56;0.20800000000000002;0.4;0.02;1.0;0.1;0.7415;0.75;0.1;5.0;0.28;0.6665
11;1.0;1;0.5;0.1005;6.0;0.63;0.26;0.2;0.02;3.0;0.1;0.5349999999999999;0.38;0.025;5.0;0.07;0.0
10;1.0;0;0.8;0.14;8.0;0.88;0.65;1.0;0.06;3.0;0.29;0.7;1.0;0.07;4.0;0.2;0.4995
12;1.0;0;1.0;0.15600000000000003;8.0;0.98;0.875;0.6;0.06;3.0;0.29;0.97;0.88;0.1;5.0;0.28;0.85
9;0.0;1;0.5;0.025;2.0;0.16;0.41500000000000004;0.6;0.025;2.0;0.12;0.40499999999999997;0.88;0.035;3.0;0.1;0.335
13;1.0;0;0.8;0.07;5.0;0.44;0.615;1.0;0.05;2.0;0.24;0.905;0.75;0.04;3.0;0.11;0.65
17;0.0;0;0.9;0.106;7.0;0.66;0.6599999999999999;0.8;0.05;4.0;0.24;0.465;0.75;0.085;6.0;0.24;0.6849999999999999
17;0.0;0;0.9;0.08;5.0;0.5;0.475;0.8;0.055;4.0;0.26;0.355;0.75;0.075;5.0;0.21;0.45
2;1.0;1;1.0;0.095;7.0;0.59;0.19;0.6;0.05;2.0;0.24;0.2;0.5;0.02;1.0;0.06;0.1
13;1.0;0;1.0;0.16;8.0;1.0;0.78;1.0;0.06;3.0;0.29;0.8140000000000001;0.62;0.07;4.0;0.2;0.9
24;0.0;0;1.0;0.14300000000000002;8.0;0.89;0.625;0.2;0.05600000000000001;4.0;0.27;0.5;1.0;0.095;5.0;0.27;0.675
24;1.0;1;0.3;0.0;0.0;0.0;0.24500000000000002;0.6;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
4;1.0;1;0.9;0.015;2.0;0.09;0.0665;0.8;0.006;1.0;0.03;0.1;0.75;0.0;0.0;0.0;0.15
17;1.0;1;0.9;0.045;3.0;0.28;0.5599999999999999;0.6;0.08;2.0;0.38;0.35;0.38;0.06;4.0;0.17;0.0
2;1.0;0;1.0;0.06;5.0;0.38;0.5599999999999999;1.0;0.056999999999999995;3.0;0.27;0.43499999999999994;0.88;0.095;5.0;0.27;0.515
14;1.0;1;0.6;0.0575;3.0;0.36;0.585;0.8;0.025;3.0;0.12;0.0;0.0;0.01;1.0;0.03;0.16499999999999998
9;1.0;0;0.6;0.083;6.0;0.52;0.512;0.2;0.048;3.0;0.23;0.829;0.75;0.0698;5.0;0.2;0.7415
11;1.0;1;0.7;0.04;3.0;0.25;0.2;0.8;0.055999999999999994;3.0;0.27;0.11000000000000001;0.5;0.052000000000000005;5.0;0.15;0.335
7;0.0;1;0.3;0.033;2.0;0.21;0.0;0.4;0.0;0.0;0.0;0.0;0.25;0.05;3.0;0.14;0.0
4;0.0;1;0.3;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0
10;1.0;0;1.0;0.13;8.0;0.81;0.585;1.0;0.055999999999999994;3.0;0.27;0.55;0.75;0.078;4.0;0.22;0.45
12;1.0;0;1.0;0.15600000000000003;8.0;0.98;0.735;1.0;0.057;3.0;0.27;0.8150000000000001;0.88;0.13;6.0;0.37;0.635
2;1.0;0;1.0;0.11699999999999999;6.0;0.73;0.6849999999999999;1.0;0.059000000000000004;3.0;0.28;0.97;0.75;0.08;4.0;0.23;0.595
4;0.0;0;0.7;0.13;8.0;0.81;0.4525;0.8;0.08;4.0;0.38;0.5555;0.75;0.0874;6.0;0.25;0.6980000000000001
4;1.0;1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;1;0.8;0.07;5.0;0.44;0.365;0.4;0.0;0.0;0.0;0.0;0.38;0.04;2.0;0.11;0.35
3;1.0;0;0.9;0.16;8.0;1.0;0.536;0.8;0.07;4.0;0.33;0.572;0.62;0.08;4.0;0.23;0.275
2;0.0;0;0.9;0.09359999999999999;7.0;0.58;0.8089999999999999;0.4;0.05;3.0;0.24;0.8085000000000001;0.75;0.079;5.0;0.22;0.5305
12;1.0;0;1.0;0.155;8.0;0.97;0.65;1.0;0.057999999999999996;3.0;0.28;1.0;1.0;0.13;6.0;0.37;0.865
12;1.0;1;0.7;0.04;2.0;0.25;0.375;0.6;0.015;1.0;0.07;0.625;0.5;0.0;0.0;0.0;0.0
2;1.0;0;1.0;0.15;8.0;0.94;0.4915;1.0;0.14;4.0;0.67;0.5;0.88;0.23829999999999998;7.0;0.67;0.9414999999999999
10;0.0;0;0.8;0.151;8.0;0.94;0.85;0.6;0.054000000000000006;3.0;0.26;0.72;0.75;0.073;4.0;0.21;0.45
10;1.0;1;0.7;0.14800000000000002;8.0;0.92;0.0;0.2;0.0;0.0;0.0;0.62;0.25;0.065;4.0;0.18;0.0
8;0.0;0;1.0;0.16;8.0;1.0;0.344;0.8;0.06;3.0;0.29;0.492;0.75;0.132;6.0;0.37;0.458
9;1.0;1;0.9;0.117;7.0;0.73;0.0;0.8;0.048;3.0;0.23;0.36;0.75;0.02;1.0;0.06;0.15
15;1.0;1;0.8;0.018;3.0;0.11;0.15;0.4;0.0;0.0;0.0;0.45999999999999996;0.5;0.02;1.0;0.06;0.725
17;0.0;1;1.0;0.076;6.0;0.48;0.43499999999999994;1.0;0.06;4.0;0.29;0.55;0.75;0.095;6.0;0.27;0.05
17;0.0;0;1.0;0.128;8.0;0.8;0.35;1.0;0.135;4.0;0.64;0.6;0.75;0.105;6.0;0.3;0.23500000000000001
12;0.0;1;1.0;0.04;2.0;0.25;0.6599999999999999;1.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0
10;1.0;0;0.7;0.16;8.0;1.0;1.0;0.8;0.06;3.0;0.29;1.0;0.62;0.1;5.0;0.28;0.85
11;1.0;1;1.0;0.013999999999999999;2.0;0.09;0.125;0.8;0.0;0.0;0.0;0.385;1.0;0.03;3.0;0.08;0.1
1;1.0;1;0.1;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.0;0;0.8;0.139;8.0;0.87;0.5505;1.0;0.1;4.0;0.48;0.5820000000000001;0.75;0.105;6.0;0.3;0.475
13;1.0;0;0.8;0.16;8.0;1.0;1.0;1.0;0.06;3.0;0.29;1.0;0.75;0.1;5.0;0.28;1.0
10;0.0;0;1.0;0.14400000000000002;8.0;0.9;0.735;1.0;0.055;3.0;0.26;0.875;0.75;0.09300000000000001;5.0;0.26;0.6
2;1.0;0;0.6;0.08;7.0;0.5;0.4585;0.8;0.1;2.0;0.48;0.35;0.38;0.0967;1.0;0.27;0.4
10;1.0;1;0.8;0.147;8.0;0.92;0.18;1.0;0.04;2.0;0.19;0.545;0.75;0.0;0.0;0.0;0.45
8;1.0;0;1.0;0.14;7.0;0.88;0.22349999999999998;1.0;0.06;3.0;0.29;0.546;0.75;0.1;5.0;0.28;0.483
9;1.0;0;1.0;0.145;8.0;0.91;1.0;1.0;0.155;4.0;0.74;0.9349999999999999;0.75;0.09;5.0;0.25;0.615
9;1.0;1;0.2;0.0;0.0;0.0;0.49000000000000005;1.0;0.03;2.0;0.14;0.575;0.12;0.0;0.0;0.0;0.0
9;1.0;1;0.2;0.015;2.0;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;1.0;0;0.7;0.11;8.0;0.69;0.655;0.4;0.05;3.0;0.24;0.915;0.5;0.03;2.0;0.08;0.615
0;0.0;0;0.4;0.14;7.0;0.88;0.445;0.4;0.04;2.0;0.19;0.55;0.38;0.0;0.0;0.0;0.0
17;0.0;1;0.9;0.059000000000000004;3.0;0.37;0.135;0.6;0.005;1.0;0.02;0.3;0.38;0.045;3.0;0.13;0.43499999999999994
10;1.0;0;1.0;0.05;5.0;0.31;0.355;1.0;0.1;3.0;0.48;0.615;0.75;0.09;5.0;0.25;0.485
17;1.0;0;0.7;0.075;5.0;0.47;0.475;0.2;0.025;2.0;0.12;0.35;0.62;0.07;4.0;0.2;0.7
2;1.0;0;0.9;0.12;6.0;0.75;0.485;0.6;0.04;2.0;0.19;0.7150000000000001;0.62;0.0;0.0;0.0;0.67
17;0.0;0;0.9;0.106;7.0;0.66;0.55;0.4;0.125;4.0;0.6;0.495;0.75;0.05;4.0;0.14;0.615
10;1.0;0;0.9;0.07;4.0;0.44;0.48600000000000004;1.0;0.1;2.0;0.48;0.4665;0.88;0.1416;6.0;0.4;0.95
24;0.0;0;1.0;0.15500000000000003;8.0;0.97;0.575;1.0;0.07;4.0;0.33;0.625;1.0;0.083;5.0;0.23;0.45
13;1.0;0;1.0;0.125;7.0;0.78;0.61;1.0;0.11;4.0;0.52;0.575;0.88;0.205;6.0;0.58;0.31
15;0.0;0;1.0;0.16;8.0;1.0;0.5835;0.8;0.06;3.0;0.29;0.35;0.75;0.1;5.0;0.28;0.15
9;1.0;0;1.0;0.125;7.0;0.78;0.735;1.0;0.075;4.0;0.36;0.8300000000000001;0.62;0.06;4.0;0.17;0.835
1;0.0;0;0.9;0.16;8.0;1.0;0.458;0.8;0.06;3.0;0.29;0.7835;0.88;0.1;5.0;0.28;0.5335
24;0.0;1;0.5;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.08349999999999999;0.12;0.0;0.0;0.0;0.0
17;0.0;0;0.8;0.076;5.0;0.48;0.48;0.6;0.03;2.0;0.14;0.49000000000000005;0.88;0.075;5.0;0.21;0.4
9;1.0;0;0.6;0.14;7.0;0.88;0.74;0.0;0.04;2.0;0.19;0.0;0.0;0.0;0.0;0.0;0.34500000000000003
9;1.0;0;1.0;0.06;3.0;0.38;0.43899999999999995;1.0;0.1;2.0;0.48;0.4;1.0;0.2;6.0;0.57;0.758
9;0.0;0;1.0;0.14;7.0;0.88;0.33999999999999997;1.0;0.04;2.0;0.19;0.605;0.88;0.0;0.0;0.0;0.35
24;0.0;1;1.0;0.13799999999999998;8.0;0.86;0.15;0.8;0.059000000000000004;4.0;0.28;0.45;0.75;0.075;5.0;0.21;0.3
24;0.0;1;1.0;0.10200000000000001;7.0;0.64;0.05;0.8;0.006;1.0;0.03;0.325;0.62;0.055999999999999994;3.0;0.16;0.125
4;1.0;0;0.9;0.16;8.0;1.0;0.3;0.8;0.06;3.0;0.29;0.5335;1.0;0.1;5.0;0.28;0.4165
13;1.0;0;0.9;0.16;8.0;1.0;0.64;0.8;0.04;2.0;0.19;0.835;0.88;0.0;0.0;0.0;0.37
4;0.0;0;1.0;0.16;8.0;1.0;0.3335;1.0;0.06;3.0;0.29;0.43099999999999994;0.88;0.1;5.0;0.28;0.8414999999999999
11;1.0;0;0.4;0.14;7.0;0.88;0.34500000000000003;0.6;0.04;2.0;0.19;0.74;0.75;0.0;0.0;0.0;0.82
2;0.0;0;1.0;0.16;8.0;1.0;0.4835;0.8;0.06;3.0;0.29;0.6165;0.62;0.08;4.0;0.23;0.2
2;1.0;0;0.8;0.16;8.0;1.0;0.77;0.8;0.04;2.0;0.19;0.725;0.25;0.0;0.0;0.0;0.37
19;0.0;0;0.9;0.114;8.0;0.71;0.49000000000000005;0.6;0.035;4.0;0.17;0.43499999999999994;0.5;0.16;6.0;0.45;0.225
3;0.0;0;0.7;0.1;6.0;0.62;0.75;0.2;0.06;3.0;0.29;0.75;0.25;0.076;4.0;0.22;0.75
11;1.0;0;1.0;0.16;8.0;1.0;0.885;1.0;0.04;2.0;0.19;0.8699999999999999;0.75;0.0;0.0;0.0;0.5
