Направление;Пол;Не сдал(-а);Посещение до Контрольная работа 1;Баллы до Контрольная работа 1;Количество баллов до Контрольная работа 1;Процент баллов до Контрольная работа 1;Контрольная работа 1;Посещение до Контрольная работа 2;Баллы до Контрольная работа 2;Количество баллов до Контрольная работа 2;Процент баллов до Контрольная работа 2;Контрольная работа 2;Посещение до Контрольная работа 3;Баллы до Контрольная работа 3;Количество баллов до Контрольная работа 3;Процент баллов до Контрольная работа 3;Контрольная работа 3
8;0.0;1;0.8;0.01;1.0;0.06;0.433;0.2;0.0;0.0;0.0;0.1165;0.75;0.0;0.0;0.0;0.15
24;0.0;1;0.6;0.047;3.0;0.29;0.22000000000000003;0.8;0.06;4.0;0.29;0.25;0.75;0.05;3.0;0.14;0.25
11;0.0;0;1.0;0.16;8.0;1.0;0.605;0.6;0.04;2.0;0.19;0.96;0.88;0.0;0.0;0.0;0.5
8;0.0;0;0.9;0.16;8.0;1.0;0.525;0.8;0.06;3.0;0.29;0.45;0.88;0.1;5.0;0.28;0.3825
3;1.0;0;0.9;0.15;8.0;0.94;0.95;0.8;0.11;2.0;0.52;0.75;0.75;0.07;3.0;0.2;0.65
2;1.0;0;1.0;0.16;8.0;1.0;0.35;0.8;0.1417;4.0;0.67;0.3;0.38;0.1122;4.0;0.32;0.0
4;0.0;0;0.7;0.10360000000000001;8.0;0.65;0.20800000000000002;0.6;0.077;4.0;0.37;0.6165;0.62;0.083;5.0;0.23;0.5065000000000001
3;0.0;0;0.9;0.08;5.0;0.5;0.5;0.8;0.06;3.0;0.29;0.75;0.75;0.096;5.0;0.27;0.55
15;1.0;0;0.7;0.07;4.0;0.44;0.5525;0.8;0.05;3.0;0.24;0.8005000000000001;0.62;0.08;4.0;0.23;0.8160000000000001
10;1.0;0;1.0;0.16;8.0;1.0;0.75;1.0;0.08;3.0;0.38;0.945;0.88;0.0;0.0;0.0;1.0
15;1.0;0;1.0;0.14700000000000002;8.0;0.92;0.575;1.0;0.069;4.0;0.33;0.8150000000000001;0.75;0.1;5.0;0.28;0.61
2;1.0;0;0.9;0.07;4.0;0.44;0.4915;0.8;0.1;2.0;0.48;0.45;0.75;0.075;2.0;0.21;0.9335000000000001
3;1.0;1;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
12;1.0;0;0.7;0.14;7.0;0.88;0.6950000000000001;0.2;0.06;3.0;0.29;0.845;0.38;0.0;0.0;0.0;0.5665
13;1.0;0;0.9;0.16;8.0;1.0;0.865;0.8;0.06;3.0;0.29;0.975;0.75;0.0;0.0;0.0;0.4165
7;0.0;0;0.9;0.075;5.0;0.47;0.61;0.8;0.02;1.0;0.1;0.6;0.5;0.01;1.0;0.03;0.6
11;0.0;0;0.4;0.16;8.0;1.0;0.905;1.0;0.06;3.0;0.29;1.0;0.88;0.0;0.0;0.0;0.45
6;1.0;0;0.9;0.11320000000000001;7.0;0.71;0.49400000000000005;0.8;0.067;4.0;0.32;0.40599999999999997;0.75;0.079;5.0;0.22;0.783
3;1.0;0;0.8;0.09;6.0;0.56;0.35;0.6;0.13;4.0;0.62;0.75;0.62;0.1;3.0;0.28;0.35
11;1.0;0;0.2;0.15;8.0;0.94;0.209;0.6;0.06;3.0;0.29;0.6849999999999999;0.62;0.1;5.0;0.28;0.2915
1;1.0;0;0.9;0.155;8.0;0.97;0.62;0.8;0.06;3.0;0.29;0.9199999999999999;0.75;0.0;0.0;0.0;0.425
3;1.0;0;0.7;0.14;8.0;0.88;0.7;0.6;0.09;4.0;0.43;0.85;0.5;0.07200000000000001;4.0;0.2;0.325
9;1.0;1;0.7;0.14;7.0;0.88;0.458;0.8;0.04;2.0;0.19;0.2245;0.38;0.0;0.0;0.0;0.0
3;0.0;0;0.5;0.08;5.0;0.5;0.654;0.2;0.02;1.0;0.1;0.0;0.25;0.1483;5.0;0.42;0.617
3;0.0;1;0.8;0.109;8.0;0.68;0.268;0.6;0.018000000000000002;2.0;0.09;0.5335;0.75;0.04;2.0;0.11;0.3415
3;0.0;0;0.9;0.12;7.0;0.75;0.65;0.4;0.09;3.0;0.43;0.8;0.5;0.1;5.0;0.28;0.45
9;1.0;0;0.9;0.16;8.0;1.0;0.43;0.8;0.06;3.0;0.29;0.4335;0.88;0.1;5.0;0.28;0.433
3;1.0;0;0.8;0.13;8.0;0.81;0.75;0.6;0.05;2.0;0.24;0.575;0.62;0.085;5.0;0.24;0.95
12;1.0;0;0.9;0.14;7.0;0.88;0.3;0.8;0.06;3.0;0.29;0.8335000000000001;0.75;0.0;0.0;0.0;0.6599999999999999
6;0.0;1;0.1;0.0212;2.0;0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.009000000000000001;1.0;0.03;0.0
24;0.0;0;1.0;0.149;8.0;0.93;0.475;1.0;0.07600000000000001;4.0;0.36;0.475;1.0;0.10400000000000001;6.0;0.29;0.3
10;0.0;0;0.9;0.1;5.0;0.62;0.6950000000000001;0.8;0.06;3.0;0.29;0.86;0.5;0.0;0.0;0.0;0.5
11;1.0;0;0.9;0.14;7.0;0.88;0.8099999999999999;0.8;0.06;3.0;0.29;1.0;0.88;0.0;0.0;0.0;1.0
24;1.0;0;1.0;0.13899999999999998;8.0;0.87;0.525;0.8;0.063;4.0;0.3;0.475;1.0;0.099;6.0;0.28;0.675
2;1.0;0;0.9;0.095;6.0;0.59;0.5;1.0;0.1475;4.0;0.7;0.5;0.88;0.2;6.0;0.57;1.0
15;1.0;0;0.7;0.06;4.0;0.38;0.6885;0.2;0.04;3.0;0.19;0.7705;0.62;0.09;5.0;0.25;0.7745
12;1.0;1;0.7;0.06;3.0;0.38;0.0;0.2;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
4;0.0;0;0.9;0.1333;8.0;0.83;0.477;0.4;0.08900000000000001;4.0;0.42;0.497;0.5;0.1;5.0;0.28;0.7815000000000001
3;1.0;1;0.7;0.06;4.0;0.38;0.25;0.8;0.06;3.0;0.29;0.3915;0.75;0.11;5.0;0.31;0.5665
13;1.0;0;0.7;0.14;7.0;0.88;0.505;0.2;0.02;1.0;0.1;0.8300000000000001;0.62;0.0;0.0;0.0;0.4
15;0.0;0;1.0;0.07;5.0;0.44;0.3915;0.4;0.04;2.0;0.19;0.6465;0.75;0.1258;4.0;0.36;0.433
3;0.0;0;1.0;0.1;7.0;0.62;0.6335;1.0;0.06;3.0;0.29;0.7165;0.75;0.07;4.0;0.2;0.683
9;1.0;0;0.8;0.1475;8.0;0.92;0.3265;1.0;0.06;3.0;0.29;0.4335;1.0;0.1;5.0;0.28;0.3335
12;1.0;0;1.0;0.12;6.0;0.75;0.5549999999999999;1.0;0.02;1.0;0.1;0.82;0.88;0.0;0.0;0.0;0.42000000000000004
15;1.0;1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;1.0;1;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.0;0;1.0;0.16;8.0;1.0;0.6799999999999999;1.0;0.06;3.0;0.29;0.845;1.0;0.0;0.0;0.0;0.8
2;1.0;0;0.9;0.155;8.0;0.97;0.61;0.8;0.06;3.0;0.29;0.8150000000000001;0.75;0.0;0.0;0.0;0.7
13;0.0;0;0.8;0.07;4.0;0.44;0.3055;0.8;0.09;2.0;0.43;0.0;0.5;0.02;1.0;0.06;0.791
9;0.0;0;1.0;0.14;7.0;0.88;0.375;1.0;0.06;3.0;0.29;0.65;0.75;0.0;0.0;0.0;0.445
13;1.0;0;0.9;0.16;8.0;1.0;0.4615;0.6;0.06;3.0;0.29;0.35;0.62;0.1;5.0;0.28;0.483
2;1.0;0;0.9;0.14300000000000002;8.0;0.89;0.8905;0.4;0.07;4.0;0.33;0.9835;0.38;0.1;5.0;0.28;0.95
4;0.0;1;0.6;0.03;2.0;0.19;0.29500000000000004;0.2;0.05;3.0;0.24;0.5015;0.12;0.03;2.0;0.08;0.0
10;0.0;0;0.9;0.16;8.0;1.0;0.6885;0.8;0.06;3.0;0.29;0.4585;0.5;0.1;5.0;0.28;0.6495
0;1.0;0;1.0;0.16;8.0;1.0;0.44749999999999995;1.0;0.06;3.0;0.29;0.5275000000000001;0.75;0.1;5.0;0.28;0.658
4;1.0;1;0.3;0.015;1.0;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.0;1;0.6;0.04;2.0;0.25;0.0;0.6;0.0;0.0;0.0;0.0;0.38;0.02;1.0;0.06;0.5995
10;0.0;0;1.0;0.16;8.0;1.0;0.492;1.0;0.06;3.0;0.29;0.7335;0.75;0.1;5.0;0.28;0.533
24;0.0;1;1.0;0.098;7.0;0.61;0.325;1.0;0.01;1.0;0.05;0.305;1.0;0.04;3.0;0.11;0.335
17;1.0;0;0.9;0.141;8.0;0.88;0.805;1.0;0.18899999999999997;4.0;0.9;0.545;1.0;0.12;6.0;0.34;0.43499999999999994
17;1.0;0;1.0;0.09;6.0;0.56;0.77;0.6;0.13;4.0;0.62;0.8800000000000001;1.0;0.075;4.0;0.21;0.7849999999999999
13;1.0;1;0.5;0.06;4.0;0.38;0.40700000000000003;0.6;0.04;2.0;0.19;0.0;0.38;0.04;2.0;0.11;0.55
12;1.0;1;0.8;0.05;3.0;0.31;0.0;1.0;0.03;2.0;0.14;0.4;0.62;0.04;2.0;0.11;0.492
24;1.0;0;1.0;0.14400000000000002;8.0;0.9;0.675;0.8;0.059;4.0;0.28;0.675;0.88;0.055;3.0;0.16;0.7
9;1.0;0;0.6;0.16;8.0;1.0;0.669;0.8;0.06;3.0;0.29;0.7415;0.38;0.1;5.0;0.28;0.6665
9;1.0;0;1.0;0.15;8.0;0.94;0.43949999999999995;1.0;0.06;3.0;0.29;0.44000000000000006;0.88;0.1;5.0;0.28;0.075
10;1.0;0;1.0;0.16;8.0;1.0;0.611;1.0;0.07;4.0;0.33;0.648;0.75;0.1;5.0;0.28;0.383
14;1.0;0;0.9;0.16;8.0;1.0;0.1915;0.8;0.06;3.0;0.29;0.4335;0.62;0.1;5.0;0.28;0.3665
7;0.0;0;1.0;0.145;8.0;0.91;0.5900000000000001;0.8;0.09;2.0;0.43;0.6599999999999999;0.62;0.065;5.0;0.18;0.8150000000000001
3;1.0;1;0.8;0.0;0.0;0.0;0.43949999999999995;1.0;0.0;0.0;0.0;0.5165;1.0;0.0;0.0;0.0;0.683
9;1.0;0;0.8;0.05;3.0;0.31;0.277;0.6;0.11;2.0;0.52;0.5;0.75;0.1183;2.0;0.33;0.8915
11;0.0;0;0.3;0.12100000000000001;7.0;0.76;0.6395;0.2;0.078;4.0;0.37;0.7849999999999999;0.38;0.0848;6.0;0.24;0.7095
17;0.0;0;0.9;0.096;7.0;0.6;0.64;0.8;0.065;4.0;0.31;0.5;0.75;0.055;3.0;0.16;0.315
15;0.0;0;1.0;0.12;8.0;0.75;0.544;1.0;0.04;2.0;0.19;0.533;0.62;0.06;4.0;0.17;0.683
12;1.0;0;0.5;0.02;1.0;0.12;0.4915;0.2;0.1;2.0;0.48;0.5;0.38;0.08;1.0;0.23;0.733
7;0.0;0;0.9;0.10300000000000001;6.0;0.64;0.7;0.8;0.14;4.0;0.67;0.6;0.75;0.06;4.0;0.17;0.865
9;1.0;0;0.6;0.01;1.0;0.06;0.9335000000000001;1.0;0.04;2.0;0.19;0.9914999999999999;0.5;0.0;0.0;0.0;0.9
17;1.0;0;0.9;0.11;7.0;0.69;0.375;0.8;0.06;3.0;0.29;0.6950000000000001;0.88;0.1;6.0;0.28;0.2
2;1.0;0;0.9;0.0742;7.0;0.46;0.354;0.4;0.069;4.0;0.33;0.34950000000000003;0.75;0.09700000000000002;6.0;0.27;0.35
6;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;1.0;1;0.6;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
9;1.0;0;0.8;0.09720000000000001;7.0;0.61;0.669;1.0;0.08900000000000001;4.0;0.42;0.7474999999999999;1.0;0.11;6.0;0.31;0.783
4;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.62;0.0;0.0;0.0;0.0
12;0.0;0;1.0;0.07;4.0;0.44;0.4025;0.8;0.085;2.0;0.4;0.5;0.38;0.11;2.0;0.31;0.975
6;0.0;0;1.0;0.111;8.0;0.69;0.15;0.6;0.059000000000000004;3.0;0.28;0.314;0.75;0.1;5.0;0.28;0.5
11;1.0;0;0.8;0.135;8.0;0.84;0.6940000000000001;0.6;0.06;3.0;0.29;0.5349999999999999;0.38;0.1;5.0;0.28;0.475
9;1.0;0;1.0;0.149;8.0;0.93;0.7275;1.0;0.07;4.0;0.33;0.55;0.88;0.09699999999999999;5.0;0.27;0.25
2;1.0;0;1.0;0.12300000000000001;8.0;0.77;0.7775000000000001;1.0;0.07;4.0;0.33;0.7805;0.88;0.0768;5.0;0.22;0.741
13;1.0;0;1.0;0.137;8.0;0.86;0.922;0.6;0.08;4.0;0.38;0.9335000000000001;0.88;0.099;5.0;0.28;0.666
9;1.0;0;1.0;0.10980000000000001;8.0;0.69;0.5245;1.0;0.076;4.0;0.36;0.4085;0.88;0.091;5.0;0.26;0.1585
4;0.0;0;0.7;0.06;6.0;0.38;0.4205;0.2;0.02;1.0;0.1;0.608;0.75;0.161;5.0;0.46;0.6165
9;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15
13;1.0;1;0.8;0.14;7.0;0.88;0.20800000000000002;0.2;0.06;3.0;0.29;0.35;0.38;0.06;3.0;0.17;0.0
2;0.0;0;1.0;0.154;8.0;0.96;0.6705;1.0;0.09;4.0;0.43;0.6599999999999999;1.0;0.11;6.0;0.31;0.9
12;1.0;1;0.5;0.047;3.0;0.29;0.0;0.8;0.008;1.0;0.04;0.335;0.62;0.04;3.0;0.11;0.0
13;1.0;0;0.5;0.09699999999999999;6.0;0.61;0.5;0.4;0.042;3.0;0.2;0.71;0.38;0.03;2.0;0.08;0.0
14;1.0;1;0.6;0.01;1.0;0.06;0.185;0.4;0.0;0.0;0.0;0.34500000000000003;0.12;0.07;5.0;0.2;0.0
2;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;1.0;1;0.8;0.06;3.0;0.38;0.183;0.2;0.02;1.0;0.1;0.1665;0.25;0.1;5.0;0.28;0.0
11;1.0;0;1.0;0.06;3.0;0.38;0.4915;1.0;0.096;2.0;0.46;0.4;0.75;0.11449999999999999;2.0;0.32;0.9
3;1.0;0;1.0;0.1545;8.0;0.97;0.35350000000000004;1.0;0.06;3.0;0.29;0.41950000000000004;1.0;0.1;5.0;0.28;0.4665
24;0.0;0;1.0;0.15100000000000002;8.0;0.94;0.5;1.0;0.07;4.0;0.33;0.65;1.0;0.077;4.0;0.22;0.425
12;1.0;0;0.7;0.16;8.0;1.0;0.8085000000000001;0.2;0.07;4.0;0.33;0.669;0.38;0.1;5.0;0.28;0.2665
9;0.0;0;0.9;0.157;8.0;0.98;0.7;0.8;0.057;3.0;0.27;0.7;0.75;0.1;5.0;0.28;0.8
9;1.0;0;1.0;0.16;8.0;1.0;0.8400000000000001;1.0;0.059000000000000004;3.0;0.28;1.0;1.0;0.099;5.0;0.28;0.735
9;1.0;1;0.1;0.018000000000000002;1.0;0.11;0.0;0.4;0.0;0.0;0.0;0.2;0.25;0.0;0.0;0.0;0.0
4;1.0;0;1.0;0.1012;8.0;0.63;0.46399999999999997;1.0;0.07;4.0;0.33;0.48600000000000004;0.75;0.08900000000000001;5.0;0.25;0.7665
10;1.0;1;0.8;0.115;6.0;0.72;0.5519999999999999;0.8;0.025;2.0;0.12;0.0;0.5;0.0;0.0;0.0;0.05
13;1.0;0;0.4;0.16;8.0;1.0;0.512;0.0;0.06;3.0;0.29;0.475;0.38;0.1;5.0;0.28;0.2495
4;0.0;0;0.9;0.145;8.0;0.91;0.744;0.8;0.05;3.0;0.24;0.4375;0.75;0.075;4.0;0.21;0.4165
12;1.0;1;0.7;0.02;1.0;0.12;0.273;0.4;0.0;0.0;0.0;0.3775;0.62;0.0;0.0;0.0;0.3
8;0.0;0;1.0;0.14800000000000002;8.0;0.92;0.362;1.0;0.05;3.0;0.24;0.5894999999999999;1.0;0.09699999999999999;5.0;0.27;0.3665
3;1.0;0;1.0;0.158;8.0;0.99;0.3;1.0;0.035;3.0;0.17;0.2725;1.0;0.095;5.0;0.27;0.1585
11;1.0;0;0.9;0.16;8.0;1.0;0.9099999999999999;0.8;0.055999999999999994;3.0;0.27;0.9400000000000001;0.75;0.08;5.0;0.23;0.985
10;1.0;0;0.9;0.142;8.0;0.89;0.6;0.8;0.057999999999999996;3.0;0.28;0.79;0.5;0.08;5.0;0.23;0.7150000000000001
8;0.0;0;0.9;0.1595;8.0;1.0;0.523;0.8;0.059000000000000004;3.0;0.28;0.639;0.75;0.1;5.0;0.28;0.2165
24;1.0;1;0.5;0.0;0.0;0.0;0.0125;0.4;0.0;0.0;0.0;0.14150000000000001;0.5;0.0;0.0;0.0;0.225
13;1.0;0;0.4;0.13;7.0;0.81;0.6855;0.6;0.06;3.0;0.29;0.45599999999999996;0.5;0.1;5.0;0.28;0.2245
9;1.0;1;0.6;0.015;1.0;0.09;0.19;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.185
4;1.0;0;0.9;0.09700000000000002;7.0;0.61;0.46799999999999997;0.8;0.068;4.0;0.32;0.779;0.5;0.07640000000000001;5.0;0.22;0.6495
0;1.0;1;1.0;0.10400000000000001;6.0;0.65;0.62;0.6;0.02;2.0;0.1;0.31;0.75;0.02;2.0;0.06;0.6
7;0.0;1;0.9;0.09;7.0;0.56;0.215;1.0;0.045;2.0;0.21;0.0;0.25;0.07;5.0;0.2;0.485
3;1.0;0;0.8;0.145;8.0;0.91;0.384;0.6;0.06;3.0;0.29;0.3335;1.0;0.098;5.0;0.28;0.325
11;1.0;0;0.5;0.15;8.0;0.94;0.5;0.8;0.06;3.0;0.29;0.4665;0.5;0.1;5.0;0.28;0.14950000000000002
17;0.0;0;1.0;0.136;8.0;0.85;0.375;1.0;0.15;4.0;0.71;0.465;0.88;0.1;6.0;0.28;0.0
4;0.0;0;1.0;0.149;8.0;0.93;0.5415;0.8;0.079;4.0;0.38;0.764;0.88;0.095;5.0;0.27;0.6
10;0.0;0;0.9;0.148;8.0;0.92;0.5599999999999999;0.8;0.053;3.0;0.25;0.735;0.75;0.035;2.0;0.1;0.55
13;1.0;0;0.7;0.16;8.0;1.0;0.7474999999999999;0.6;0.06;3.0;0.29;0.6515;0.5;0.1;5.0;0.28;0.45
14;0.0;0;0.9;0.127;7.0;0.79;0.45499999999999996;0.8;0.028999999999999998;3.0;0.14;0.765;0.75;0.05;4.0;0.14;0.39
17;0.0;0;0.9;0.105;7.0;0.66;0.365;1.0;0.13;4.0;0.62;0.465;0.88;0.11;6.0;0.31;0.23500000000000001
6;0.0;0;0.9;0.139;8.0;0.87;0.27999999999999997;0.8;0.08;4.0;0.38;0.6075;0.62;0.1;6.0;0.28;0.5165
4;0.0;0;1.0;0.153;8.0;0.96;0.3835;1.0;0.065;4.0;0.31;0.806;0.75;0.098;5.0;0.28;0.3165
4;0.0;1;0.9;0.132;8.0;0.82;0.025;0.8;0.045;3.0;0.21;0.20550000000000002;0.75;0.09;5.0;0.25;0.2
10;1.0;0;0.5;0.16;8.0;1.0;0.608;0.2;0.06;3.0;0.29;0.475;0.5;0.08;4.0;0.23;0.5
2;1.0;1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;0;0.9;0.16;8.0;1.0;0.46349999999999997;1.0;0.06;3.0;0.29;0.43899999999999995;0.88;0.1;5.0;0.28;0.7165
14;1.0;1;0.3;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
9;1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;0.0;1;0.8;0.135;8.0;0.84;0.0;0.4;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0
10;1.0;0;0.5;0.09;5.0;0.56;0.38;0.8;0.027999999999999997;3.0;0.13;0.6900000000000001;0.5;0.02;3.0;0.06;0.5900000000000001
7;0.0;1;0.6;0.015;1.0;0.09;0.41500000000000004;0.4;0.045;2.0;0.21;0.575;0.5;0.0;0.0;0.0;0.135
0;1.0;0;0.4;0.16;8.0;1.0;0.3665;0.2;0.06;3.0;0.29;0.40549999999999997;0.0;0.1;5.0;0.28;0.5
6;0.0;0;1.0;0.11199999999999999;7.0;0.7;0.4615;1.0;0.069;4.0;0.33;0.6975;1.0;0.094;5.0;0.27;0.633
24;1.0;1;0.8;0.02;1.0;0.12;0.135;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;0;0.8;0.13;8.0;0.81;0.425;1.0;0.059000000000000004;4.0;0.28;0.575;0.75;0.099;6.0;0.28;0.8
17;1.0;1;0.7;0.045;4.0;0.28;0.28500000000000003;1.0;0.0;0.0;0.0;0.385;0.88;0.025;1.0;0.07;0.3
9;1.0;0;1.0;0.16;8.0;1.0;0.858;1.0;0.06;3.0;0.29;0.7775000000000001;1.0;0.1;5.0;0.28;0.783
15;0.0;0;1.0;0.1515;8.0;0.95;0.3625;0.8;0.06;3.0;0.29;0.466;0.62;0.1;5.0;0.28;0.35
24;1.0;0;1.0;0.14400000000000002;8.0;0.9;0.45;1.0;0.06199999999999999;4.0;0.3;0.675;1.0;0.04;3.0;0.11;0.5
3;1.0;1;0.1;0.085;6.0;0.53;0.15;0.4;0.057999999999999996;3.0;0.28;0.0;0.25;0.057999999999999996;3.0;0.16;0.45
4;1.0;1;0.0;0.0;0.0;0.0;0.135;0.2;0.0;0.0;0.0;0.0665;0.62;0.0;0.0;0.0;0.05
11;0.0;0;0.7;0.115;7.0;0.72;0.5349999999999999;0.8;0.045;2.0;0.21;0.525;0.5;0.075;5.0;0.21;0.325
9;0.0;0;0.6;0.135;8.0;0.84;0.77;1.0;0.095;4.0;0.45;0.775;0.75;0.075;5.0;0.21;0.5349999999999999
8;1.0;0;1.0;0.1595;8.0;1.0;0.819;1.0;0.057999999999999996;3.0;0.28;0.706;0.88;0.098;5.0;0.28;0.5
9;1.0;0;0.8;0.135;7.0;0.84;0.4665;0.8;0.06;3.0;0.29;0.725;0.62;0.1;5.0;0.28;0.5415
7;0.0;0;0.9;0.138;8.0;0.86;0.6900000000000001;0.8;0.065;2.0;0.31;0.585;0.88;0.05;3.0;0.14;0.7849999999999999
9;1.0;0;1.0;0.11;6.0;0.69;0.43200000000000005;1.0;0.06;3.0;0.29;0.47750000000000004;0.75;0.1;5.0;0.28;0.613
14;1.0;0;1.0;0.09;5.0;0.56;0.372;1.0;0.12;4.0;0.57;0.5;1.0;0.1493;5.0;0.42;0.466
14;0.0;0;1.0;0.105;7.0;0.66;0.41;1.0;0.08;4.0;0.38;0.6;0.88;0.065;4.0;0.18;0.25
9;0.0;0;0.9;0.155;8.0;0.97;0.865;1.0;0.105;4.0;0.5;0.755;0.75;0.1;5.0;0.28;0.85
3;1.0;1;0.0;0.0;0.0;0.0;0.0;0.4;0.04;2.0;0.19;0.55;0.38;0.037000000000000005;2.0;0.1;0.425
